0,20150427,1,1,0,0,0,2,97.411
1,20160420,2,0,0,0,0,1,56.868
2,20160909,42,5,11,1,54,58,16826.994
2,20160910,1,0,1,1,10,10,2998.267000000001
2,20160911,12,7,2,2,10,26,4158.787
2,20160912,0,0,0,0,3,2,956.832
2,20160913,3,0,0,2,75,61,19967.738
2,20160914,2,0,0,0,16,18,4253.964
2,20160915,0,0,0,1,3,4,834.189
3,20150101,0,0,1,0,10,10,2216.926
3,20150102,0,0,0,1,13,14,3554.733
3,20150104,0,1,0,0,107,108,26245.53
3,20150105,0,0,0,0,118,118,28924.689
3,20150106,2,0,1,1,143,134,36182.917
3,20150107,0,2,0,0,134,36,33902.786
3,20150108,3,1,0,1,154,57,35431.659
3,20150109,1,0,0,2,168,75,38995.978
3,20150110,2,0,3,0,68,57,16326.789
3,20150111,0,0,0,0,98,49,25507.017000000003
3,20150112,0,0,1,1,140,142,35971.087
3,20150113,1,0,1,0,179,178,43571.39
3,20150114,6,0,1,0,126,132,29666.924
3,20150115,1,0,2,0,142,124,33055.217000000004
3,20150116,0,0,0,0,8,8,1871.17
3,20150118,0,0,2,0,103,104,26149.836
3,20150119,0,0,0,0,2,2,402.193
3,20150120,0,2,1,1,28,32,6790.773
3,20150121,0,0,0,0,26,26,6290.845
3,20150122,0,1,0,1,37,37,9171.416
3,20150131,0,1,1,0,27,29,6264.7
3,20150203,3,5,0,3,16,27,4697.051
3,20150204,1,1,0,1,5,8,1495.774
3,20150206,2,0,0,0,2,4,535.307
3,20150210,2,1,1,0,119,26,27349.681
3,20150211,2,0,0,0,105,60,25033.939
3,20150218,2,1,0,0,81,83,20854.065
3,20150219,3,1,0,1,34,38,8936.835
3,20150222,4,1,0,0,23,24,5412.271
3,20150223,0,0,0,0,112,110,26150.019
3,20150224,3,1,0,0,134,129,34056.528
3,20150225,1,0,0,0,126,24,28277.926
3,20150226,0,0,0,0,14,14,3182.76
3,20150227,0,0,0,0,4,4,863.735
3,20150301,1,0,0,0,110,100,25136.038
3,20150302,1,1,0,0,118,102,27462.24
3,20150303,1,0,0,0,126,40,28222.126
3,20150304,1,0,0,1,109,103,28077.49700000001
3,20150305,1,0,0,0,94,83,24478.06700000001
3,20150306,0,0,0,0,102,98,26271.607000000004
3,20150307,0,0,0,0,100,100,25662.737
3,20150308,0,1,0,0,109,109,28058.635
3,20150309,0,0,0,0,109,100,27810.259
3,20150310,0,0,0,0,110,102,25867.919
3,20150311,0,0,0,1,154,133,35670.499
3,20150312,6,1,2,1,149,157,37415.00700000001
3,20150313,0,0,0,1,158,158,37672.478
3,20150314,0,1,2,0,143,146,36099.069
3,20150315,12,11,8,3,70,94,18888.119
3,20150316,0,0,0,0,104,104,26274.34
3,20150317,1,2,1,0,113,109,28588.359
3,20150318,0,1,0,0,163,120,39973.329
3,20150319,0,2,0,0,118,99,29273.642000000003
3,20150320,1,0,0,0,136,119,31262.099
3,20150321,1,0,0,0,147,114,33781.187000000005
3,20150322,1,1,0,2,117,120,27115.088
3,20150323,0,1,1,0,139,107,35023.67
3,20150324,0,0,0,0,140,133,35278.97
3,20150325,0,1,0,0,163,164,39919.422
3,20150326,1,1,0,1,124,58,32688.449
3,20150327,0,0,0,0,83,53,21658.503
3,20150328,1,0,0,0,89,87,22976.753
3,20150329,1,0,0,2,143,145,35620.309
3,20150330,0,0,0,1,198,198,48315.609
3,20150331,0,0,1,0,161,157,39715.626
3,20150401,0,0,0,0,7,7,1742.89
3,20150402,0,0,0,0,44,44,10695.483
3,20150403,0,0,0,0,67,57,17557.303
3,20150404,2,2,1,0,69,53,18494.767
3,20150405,0,0,0,1,102,103,26595.828
3,20150406,1,0,0,0,196,124,50071.453
3,20150407,1,0,0,0,123,119,31252.42
3,20150408,0,1,0,0,142,125,34516.658
3,20150409,0,0,1,0,137,124,34659.45
3,20150410,0,0,1,0,125,102,30250.56
3,20150411,0,0,0,0,136,130,33367.72
3,20150412,0,0,0,0,129,123,31955.05
3,20150413,0,0,1,0,161,124,39156.85
3,20150414,0,1,0,0,148,123,37442.99
3,20150415,0,0,1,0,125,125,29772.879
3,20150416,0,0,0,0,145,142,34317.87
3,20150417,1,1,1,0,125,114,29857.859
3,20150418,0,0,0,0,135,135,32038.298
3,20150419,0,0,0,1,155,153,37268.15
3,20150420,2,0,0,0,73,72,17573.63
3,20150421,1,1,1,2,128,85,28486.55
3,20150422,0,1,0,1,146,142,34600.539
3,20150423,0,0,0,0,138,134,32496.9
3,20150424,0,0,0,0,97,93,24379.952
3,20150425,4,4,0,2,97,102,24303.983
3,20150426,0,0,0,0,126,126,31973.671
3,20150427,0,0,0,1,147,99,38047.9
3,20150428,0,0,0,0,106,98,27262.779
3,20150429,0,1,0,0,119,103,30657.959
3,20150430,1,0,0,0,113,103,29132.0
3,20150501,1,0,0,0,132,132,31867.16
3,20150502,1,0,0,0,126,126,30566.61
3,20150503,1,1,0,0,128,125,30976.02
3,20150504,1,1,0,0,116,101,28128.539
3,20150505,0,0,0,0,122,122,29517.87
3,20150506,0,0,2,0,129,120,31837.039
3,20150507,0,1,1,0,175,154,42937.82900000001
3,20150508,0,0,0,0,124,123,30001.78
3,20150509,0,0,0,1,135,126,32868.85
3,20150510,0,0,0,0,125,117,29851.2
3,20150511,0,0,0,0,124,120,29721.63
3,20150512,0,0,0,1,135,128,32784.14
3,20150513,0,1,0,0,122,117,29424.11
3,20150514,0,1,0,0,113,100,29277.39
3,20150515,0,0,0,1,117,106,30254.291
3,20150516,0,0,0,0,136,132,31136.859
3,20150517,3,3,1,0,150,136,33904.02
3,20150518,0,0,0,0,146,136,33894.7
3,20150519,0,0,0,0,142,136,32946.61
3,20150520,2,3,2,0,162,153,37405.08
3,20150524,0,0,0,0,23,23,6168.629
3,20150525,3,0,2,1,136,123,33405.95
3,20150526,1,0,0,0,104,94,26901.85
3,20150527,0,0,0,2,131,103,33467.94
3,20150528,3,2,0,1,156,131,36676.68
3,20150529,0,0,0,0,13,13,2704.89
3,20150530,3,0,1,2,18,19,3659.619
3,20150531,0,0,1,0,115,113,28163.468
3,20150601,0,0,1,0,136,132,33300.099
3,20150602,0,1,0,0,145,140,35904.359
3,20150603,1,0,0,0,139,128,31683.92
3,20150604,0,0,2,2,170,170,38209.039
3,20150605,0,0,0,1,143,141,32315.24
3,20150606,3,2,1,1,138,135,33276.905
3,20150607,3,3,2,1,149,157,34614.82
3,20150608,0,0,0,0,118,118,26183.04
3,20150609,0,0,1,0,120,121,31577.87
3,20150610,1,0,1,0,140,142,34990.01
3,20150611,3,1,0,0,139,109,36137.377
3,20150612,6,2,3,4,206,77,41213.514
3,20150613,0,0,0,0,159,159,34378.39
3,20150614,1,2,1,0,143,143,32702.314
3,20150615,0,1,0,0,126,125,30138.829
3,20150616,0,0,0,0,149,148,35750.86
3,20150617,0,0,1,0,141,141,35282.14
3,20150619,0,0,0,0,21,21,4974.74
3,20150620,4,0,0,0,100,103,26020.732000000004
3,20150621,2,1,0,0,158,116,36957.549
3,20150622,0,0,0,0,113,106,28579.07
3,20150623,0,1,0,0,106,93,27224.959
3,20150624,0,0,0,0,107,91,27299.66
3,20150625,0,0,1,0,158,109,40540.579
3,20150626,1,0,0,0,131,116,33176.53
3,20150627,2,1,0,0,106,105,27538.899
3,20150628,2,0,1,1,144,142,36882.294
3,20150629,0,0,0,0,133,131,34522.107
3,20150630,0,1,0,0,136,101,35607.055
3,20150701,0,0,0,0,145,87,38123.286
3,20150702,3,0,1,0,107,110,27981.964
3,20150703,0,1,0,0,168,52,34954.382000000005
3,20150704,0,0,0,1,124,97,29702.08
3,20150705,0,0,0,0,140,130,31385.46
3,20150706,0,0,0,0,26,26,5547.736999999999
3,20150707,0,0,0,0,89,89,23049.797
3,20150708,2,0,0,0,142,121,33670.434
3,20150709,0,0,0,0,106,98,26744.999
3,20150710,0,0,0,0,99,85,25782.087000000003
3,20150711,0,0,1,0,117,116,28006.018
3,20150712,0,0,0,1,81,79,20654.524
3,20150717,0,0,1,0,106,100,27679.02
3,20150718,0,0,0,0,66,57,17412.407
3,20150719,0,0,0,0,41,41,10367.735
3,20150720,0,0,0,0,78,78,20444.495
3,20150721,0,0,0,0,116,116,26355.69200000001
3,20150722,0,0,0,0,34,34,7463.614
3,20150724,1,0,0,0,82,83,21405.927000000003
3,20150725,0,0,0,0,86,75,22150.768
3,20150726,0,0,1,0,146,97,38088.718
3,20150727,1,0,0,0,127,125,30400.278
3,20150728,1,0,0,0,111,18,26578.756
3,20150729,1,0,0,0,106,101,27200.851
3,20150730,1,0,0,0,152,133,35316.284
3,20150731,0,0,0,0,145,100,32325.917
3,20150801,0,0,1,0,143,100,31873.044
3,20150802,0,0,0,0,135,135,33775.303
3,20150803,0,0,0,0,123,86,31888.262
3,20150804,0,1,0,0,116,86,30300.236
3,20150805,0,0,0,0,32,32,8207.719000000001
3,20150807,1,0,0,0,67,68,17593.658
3,20150808,0,0,0,0,27,27,6931.619000000002
3,20150809,1,0,0,0,70,69,18077.016
3,20150810,3,0,0,0,34,35,8886.985999999999
3,20150814,1,1,0,0,10,2,1765.071
3,20150815,0,0,0,0,105,1,19594.995
3,20150816,1,0,0,1,150,3,29388.247000000014
3,20150817,0,0,0,0,93,2,21053.784
3,20150818,0,0,0,0,86,2,23221.819
3,20150819,0,0,0,1,103,2,25498.453
3,20150820,0,0,0,0,124,2,29147.883
3,20150821,1,0,0,0,108,2,28001.724
3,20150822,0,0,0,0,35,1,9257.465
3,20150823,0,0,0,0,67,1,20590.172
3,20150824,2,2,1,0,98,75,25801.819
3,20150825,0,0,0,0,108,108,27889.397
3,20150826,1,0,1,0,114,88,29815.014
3,20150827,0,0,0,0,108,107,27392.928
3,20150828,1,0,0,0,17,18,4481.758
3,20150829,0,0,0,0,79,79,20558.39
3,20150830,0,0,0,0,87,68,22514.79
3,20150831,0,1,0,0,93,76,24717.259
3,20150901,0,0,1,0,108,84,28060.623
3,20150902,1,0,0,0,121,90,31645.269
3,20150903,0,0,0,0,90,85,23687.513
3,20150904,1,0,0,0,83,77,22054.264
3,20150905,0,0,0,0,126,90,32897.013
3,20150906,0,0,0,1,136,96,35643.625
3,20150907,2,0,1,0,114,88,29972.004
3,20150908,1,4,0,0,105,108,24378.401
3,20150909,0,0,0,0,115,115,28773.356
3,20150910,0,0,0,0,111,106,28388.369
3,20150911,0,0,1,1,130,131,32103.158
3,20150912,2,0,1,0,25,28,6535.708000000001
3,20150913,0,0,0,0,134,134,31604.7
3,20150914,1,0,1,0,128,130,30533.549
3,20150915,0,0,0,1,122,122,30549.557
3,20150916,0,0,1,0,131,130,32306.219
3,20150917,0,0,0,0,98,95,24041.728
3,20150918,0,0,0,0,112,112,27291.119
3,20150919,0,0,1,0,105,103,27462.678
3,20150920,1,0,0,0,93,94,24154.467
3,20150923,0,0,1,0,104,100,27332.639
3,20150924,0,0,0,0,125,100,32569.087000000003
3,20150925,0,1,0,0,119,20,26769.085
3,20150926,0,1,0,0,18,19,4137.417
3,20150927,0,1,0,0,86,86,22311.368
3,20150928,0,0,0,0,27,27,7344.495
3,20150929,0,0,0,0,89,89,23110.849
3,20150930,1,0,0,0,107,71,27078.808
3,20151001,1,0,0,0,48,49,11939.549
3,20151002,0,0,0,0,110,100,28616.82
3,20151003,0,0,0,0,110,100,28597.505
3,20151004,0,0,0,1,116,100,30564.088
3,20151005,0,0,0,0,123,100,31660.166
3,20151006,0,0,0,0,127,100,33113.788
3,20151007,0,0,0,0,52,52,13447.608
3,20151008,0,0,0,0,2,2,518.87
3,20151011,0,0,0,0,109,100,28500.357000000004
3,20151012,0,0,0,0,116,100,30334.238
3,20151013,0,0,1,0,127,100,33195.978
3,20151014,1,0,0,0,110,101,28687.467
3,20151015,0,0,0,0,25,23,6322.89
3,20151016,0,0,0,1,95,96,24842.478
3,20151017,0,0,0,0,93,93,24181.329
3,20151018,1,0,0,0,126,106,32356.209
3,20151019,0,0,0,0,128,100,33332.336
3,20151020,0,0,0,0,119,100,30811.968
3,20151021,0,1,0,0,123,87,32329.658
3,20151022,0,0,0,0,123,101,32265.827
3,20151023,0,0,0,0,8,8,2019.7
3,20151024,0,0,0,0,110,100,28645.31
3,20151025,0,0,0,0,135,135,33148.869
3,20151026,0,0,0,0,44,44,10670.21
3,20151027,0,0,0,0,112,112,27126.279
3,20151028,1,1,0,0,114,116,27778.54
3,20151029,0,0,1,0,150,126,34420.1
3,20151030,0,0,0,0,23,23,5128.78
3,20151102,1,0,0,0,146,147,34888.33
3,20151103,0,1,0,0,142,104,32084.17
3,20151104,1,0,0,1,130,76,33437.55
3,20151105,0,0,0,0,125,103,32677.86
3,20151106,0,0,0,0,95,95,23467.84
3,20151107,0,0,0,0,121,108,31472.069
3,20151108,0,0,0,0,114,100,29623.677000000003
3,20151109,0,0,0,0,40,40,10110.56
3,20151110,0,0,0,0,124,100,32134.48
3,20151111,0,0,0,0,115,22,30423.32
3,20151112,0,0,0,0,6,6,1604.87
3,20151115,0,0,0,0,115,115,27905.94
3,20151116,0,0,1,0,158,97,38745.329
3,20151117,0,0,0,0,127,127,30773.219
3,20151118,0,0,0,0,144,124,36674.77
3,20151119,0,0,0,0,125,100,32289.3
3,20151120,0,0,0,0,74,74,17905.3
3,20151121,0,0,0,0,116,116,27872.11
3,20151122,0,0,0,0,148,148,35545.61
3,20151123,0,2,1,0,176,178,43162.86900000001
3,20151124,0,0,0,1,159,160,39459.209
3,20151125,0,0,0,0,130,130,31303.91
3,20151126,0,0,0,0,123,123,29629.47
3,20151127,0,0,0,0,7,7,1763.92
3,20151129,0,0,0,0,103,100,26509.28
3,20151130,1,0,0,0,151,110,38181.551
3,20151201,0,0,0,0,65,65,15212.35
3,20151202,0,0,0,0,128,54,29850.16
3,20151203,0,0,0,0,124,124,29666.72
3,20151204,1,0,0,0,171,172,42061.92
3,20151205,0,0,0,0,80,80,19885.45
3,20151206,8,2,1,2,119,112,30364.259
3,20151207,0,0,0,0,69,69,16722.74
3,20151208,4,0,0,0,53,51,12984.9
3,20151209,0,0,0,0,130,130,31726.999
3,20151210,0,0,0,0,136,136,32187.349
3,20151211,0,0,0,0,1,1,246.0
3,20151213,0,0,0,0,117,117,28882.18
3,20151214,10,3,0,1,200,211,49101.36
3,20151215,5,0,0,0,167,171,40703.487
3,20151216,0,1,0,1,233,231,53448.069
3,20151217,0,0,0,0,114,114,27305.93
3,20151218,3,2,1,0,180,179,44435.978
3,20151219,0,0,0,0,64,64,15475.12
3,20151220,0,1,0,0,106,107,26123.49
3,20151221,0,0,1,0,94,95,23831.65
3,20151222,2,0,1,0,213,200,50444.388
3,20151223,2,0,0,0,186,184,45407.288
3,20151224,1,0,0,0,126,127,30414.039
3,20151225,0,0,0,0,12,12,2640.64
3,20151226,1,1,0,0,8,10,1900.512
3,20151227,4,0,0,0,89,24,19560.808
3,20151228,5,0,1,2,127,114,30759.997000000014
3,20151229,0,1,1,0,124,125,30725.77
3,20151230,1,0,0,0,118,119,28776.21
3,20151231,11,1,1,1,36,48,9038.635
3,20160103,0,0,0,0,125,125,29916.939
3,20160104,0,0,0,1,129,126,31347.56
3,20160105,1,0,0,0,161,159,39225.609
3,20160106,0,1,0,0,138,139,33728.809
3,20160107,0,0,0,0,142,121,36048.219
3,20160108,8,0,3,2,189,167,45837.084
3,20160109,4,0,0,0,140,142,33880.546
3,20160110,1,0,0,0,38,38,9297.33
3,20160111,1,0,0,0,190,188,46731.999
3,20160112,1,0,1,1,215,197,50865.657
3,20160113,1,0,0,0,230,227,56000.62
3,20160114,0,0,0,0,136,134,32180.49
3,20160115,3,0,1,0,27,30,4949.802
3,20160116,4,0,2,0,24,29,5326.513000000001
3,20160117,1,0,0,1,42,43,9871.773
3,20160119,1,2,0,1,6,10,1963.946
3,20160120,1,0,0,0,1,2,230.428
3,20160124,2,1,0,1,1,4,683.178
3,20160128,4,2,1,1,1,8,880.934
3,20160129,1,0,0,0,2,3,466.642
3,20160131,11,2,1,1,9,20,2601.668
3,20160201,1,0,1,0,10,9,2371.377
3,20160204,1,0,0,0,4,5,940.934
3,20160205,3,0,0,0,7,10,1685.861
3,20160207,2,0,0,0,2,4,526.874
3,20160208,0,0,0,0,1,1,275.0
3,20160209,3,0,1,0,2,5,658.909
3,20160212,2,0,0,0,3,5,735.91
3,20160222,6,3,2,3,1,14,1631.746
3,20160223,0,0,0,0,36,36,9166.249
3,20160224,1,0,0,0,113,114,27153.65
3,20160225,0,0,0,0,141,141,34174.439
3,20160226,0,0,0,0,7,7,1659.83
3,20160227,2,1,1,1,3,7,1214.683
3,20160229,0,0,0,0,109,109,26397.07
3,20160301,0,0,0,0,131,131,31433.16
3,20160302,0,0,0,0,122,121,30113.138
3,20160303,0,1,0,1,135,136,33968.646
3,20160304,2,2,0,1,116,118,28206.843
3,20160305,13,2,4,8,158,176,39201.765
3,20160306,10,1,2,0,161,171,39986.069
3,20160307,0,0,0,1,123,124,29860.95
3,20160308,0,0,0,0,133,133,32836.64
3,20160309,1,0,0,1,131,132,32207.09
3,20160310,0,0,0,0,129,129,31389.91
3,20160311,0,0,0,0,112,112,27141.33
3,20160313,0,0,0,0,10,10,2423.357
3,20160315,1,1,1,0,117,120,29044.83
3,20160316,1,0,0,0,146,146,34625.144
3,20160317,0,0,0,0,136,136,33034.16
3,20160318,0,0,0,0,124,124,30262.369
3,20160319,1,0,0,0,130,128,31789.609
3,20160320,2,3,0,1,146,152,34349.79
3,20160321,4,0,0,0,195,195,46568.853
3,20160322,1,0,0,0,132,130,32265.04
3,20160323,0,2,0,0,84,86,20973.27
3,20160324,0,0,0,0,135,133,32613.218
3,20160325,2,0,0,0,3,5,909.739
3,20160328,1,1,2,0,81,85,19951.133
3,20160329,0,0,0,0,126,113,32181.75
3,20160330,0,0,0,0,120,100,30378.86
3,20160331,8,2,1,0,3,12,1146.172
3,20160401,0,0,0,0,1,1,189.359
3,20160403,1,1,0,0,50,48,12265.43
3,20160404,1,1,1,0,53,54,12659.31
3,20160405,1,0,0,0,123,124,31038.31
3,20160406,0,0,0,0,179,166,40290.419
3,20160407,3,1,1,0,126,130,32482.322
3,20160408,0,0,0,0,132,132,30030.08
3,20160409,4,2,1,0,133,140,30529.02
3,20160410,0,2,1,0,154,148,34907.322
3,20160411,18,3,2,1,152,168,35457.185
3,20160412,3,1,0,1,173,166,39458.748
3,20160413,1,0,0,0,51,52,12535.59
3,20160414,6,0,2,1,146,132,36762.456
3,20160415,0,1,2,1,175,170,40448.26
3,20160416,1,0,0,1,11,13,2728.516
3,20160417,1,3,2,0,43,47,11024.55
3,20160418,1,1,0,0,5,6,1509.523
3,20160419,64,10,9,3,29,92,10372.128
3,20160420,0,0,0,2,11,13,3100.423
3,20160421,4,2,3,1,35,35,8882.541
3,20160422,4,0,1,1,21,24,5578.9519999999975
3,20160423,0,0,0,1,62,63,14283.13
3,20160425,0,0,0,0,3,3,684.0
3,20160426,4,0,1,1,18,18,4206.88
3,20160427,0,0,0,0,20,20,4422.0
3,20160428,3,1,1,1,9,15,2676.228
3,20160429,0,0,0,0,115,100,29153.284
3,20160430,2,0,0,0,30,30,7277.87
3,20160501,0,0,0,0,104,100,26501.851
3,20160502,0,0,0,0,132,103,33470.333
3,20160503,3,1,1,0,131,110,33156.227
3,20160504,4,1,2,0,156,112,39304.063
3,20160505,3,2,0,1,141,146,32481.609
3,20160506,2,0,0,0,12,10,2750.425
3,20160509,1,0,0,0,111,100,28220.321
3,20160510,0,0,0,0,120,100,30519.224
3,20160511,0,0,0,0,123,100,31023.219
3,20160512,3,0,0,0,113,95,28725.583
3,20160514,0,0,0,0,118,100,30083.448
3,20160515,0,0,0,0,137,100,34721.985
3,20160516,1,0,0,0,38,39,8849.74
3,20160517,0,0,0,1,136,103,34554.448
3,20160518,0,0,2,0,130,100,33445.511
3,20160519,0,0,0,0,142,100,35979.755
3,20160520,0,0,0,0,6,6,1616.91
3,20160521,0,0,0,0,9,9,2373.0
3,20160522,0,0,1,0,105,102,26759.303
3,20160523,0,0,0,0,128,100,32482.114
3,20160524,0,0,0,0,114,100,28925.731
3,20160525,0,0,0,0,122,100,30888.994
3,20160526,0,1,0,0,119,100,30264.465
3,20160527,0,0,0,0,24,24,6064.154
3,20160529,0,0,0,0,122,100,30888.443
3,20160530,0,0,0,0,104,101,26617.69100000001
3,20160531,0,0,0,0,142,110,35520.992999999995
3,20160601,6,13,1,1,132,128,35136.03
3,20160602,1,0,0,0,129,101,32700.758
3,20160603,0,1,1,0,118,119,28686.21
3,20160604,5,0,2,2,158,123,40610.02
3,20160605,1,0,0,0,123,102,31423.681
3,20160606,1,0,0,0,118,102,30157.329
3,20160607,0,0,0,0,104,100,26638.694
3,20160608,0,0,0,0,19,19,4890.67
3,20160611,0,2,0,0,0,2,209.266
3,20160612,0,0,0,1,112,113,27735.361
3,20160613,0,0,0,1,129,129,30980.77
3,20160614,0,0,1,0,124,121,31629.7
3,20160615,2,1,0,1,125,127,30869.574
3,20160616,0,0,0,1,112,113,27677.398
3,20160617,0,0,0,0,93,93,23881.548
3,20160618,10,0,1,0,131,109,33881.014
3,20160619,5,0,2,0,132,114,34069.25
3,20160620,2,0,1,0,153,155,37849.766
3,20160621,0,0,0,0,105,100,26919.877
3,20160622,1,0,0,0,96,96,24675.731
3,20160623,1,0,0,0,112,102,28931.994
3,20160624,3,2,0,0,5,8,1504.7479999999994
3,20160628,0,0,0,2,9,10,2856.349
3,20160629,4,0,0,0,5,8,1202.887
3,20160630,24,0,0,1,8,30,2331.724
3,20160702,10,1,1,0,12,19,3493.8790000000013
3,20160705,5,1,0,0,6,10,1668.311
3,20160706,0,0,0,0,3,3,838.0
3,20160723,10,0,3,3,23,37,6497.593000000003
3,20160724,2,0,2,0,42,45,11139.558
3,20160726,1,0,0,0,0,1,4.532
3,20160729,1,1,1,0,19,21,5107.563
3,20160731,7,0,0,1,4,8,1327.108
3,20160802,1,0,0,0,95,96,24439.874
3,20160803,0,0,0,0,3,3,833.331
3,20160805,4,0,1,1,8,14,2592.839
3,20160807,0,0,1,0,70,70,18442.445
3,20160811,5,1,0,3,2,9,1331.609
3,20160813,0,1,0,0,0,1,124.111
3,20160814,7,0,1,0,10,15,2812.642000000001
3,20160815,2,0,0,1,11,14,2771.6490000000013
3,20160816,0,0,0,0,7,7,1899.0
3,20160817,1,1,2,2,9,15,2616.212
