0,20150427,1,1,0,0,0,2,97.411
3,20160819,7,2,0,2,15,26,4674.714
3,20160820,12,3,2,4,14,33,4984.104
3,20160822,11,4,0,1,3,18,1047.223
3,20160823,3,2,0,1,11,17,1995.835
3,20160824,4,1,2,0,7,13,2232.911
3,20160825,1,0,2,0,7,10,2184.869
3,20160826,0,0,1,0,0,1,147.239
3,20160827,5,0,0,0,1,5,294.125
3,20160828,0,0,1,1,7,9,2474.55
3,20160830,3,2,2,1,7,13,2380.743
3,20160831,0,0,0,0,10,10,2719.309
3,20160902,0,0,0,0,13,13,3399.0
3,20160904,0,0,0,0,11,11,2797.386
3,20160911,0,1,1,0,115,101,30419.579
3,20160912,0,0,0,0,129,100,33814.949
3,20160913,0,0,3,1,54,57,13846.677
3,20160914,0,0,0,0,30,30,6966.199000000001
3,20160920,2,2,1,1,37,43,9109.618
3,20160921,0,0,0,0,114,20,28752.393
3,20160922,0,1,0,0,2,3,655.836
3,20160923,2,0,1,2,16,15,4729.252
3,20160924,6,0,1,2,34,40,9340.726
3,20160925,0,0,0,0,28,28,7291.434
3,20160926,1,0,1,1,7,10,2262.814
3,20160928,1,0,0,0,67,68,18028.253
3,20160929,1,2,0,0,82,83,21856.89
3,20161002,2,0,0,0,3,5,851.0219999999997
3,20161005,0,0,0,0,88,88,23219.529
3,20161006,0,0,0,0,135,105,35455.562000000005
3,20161007,0,0,0,0,7,7,1928.87
3,20161008,3,0,4,0,94,77,24800.61
3,20161009,3,2,2,1,73,74,19202.161
3,20161010,1,0,0,0,9,10,2268.507
3,20161011,3,0,1,2,117,119,29021.327
3,20161012,0,0,0,1,31,32,7627.39
3,20161013,2,1,0,1,118,117,28971.372000000014
3,20161014,0,0,1,0,115,115,28470.292
3,20161015,0,2,0,3,210,208,52600.10400000001
3,20161016,0,0,0,1,150,137,38912.059
3,20161017,1,0,0,0,156,141,39990.767
3,20161018,0,0,0,0,125,123,32063.348
3,20161019,0,0,0,0,125,117,32391.67
3,20161020,0,0,0,0,121,112,31270.97
3,20161021,1,0,0,0,126,114,32519.76
3,20161022,0,0,0,1,49,46,12834.899
3,20161023,0,0,0,0,109,106,28031.02
3,20161024,1,0,1,0,123,113,32095.55
3,20161025,0,0,0,0,124,112,31856.289
3,20161026,0,0,0,0,120,108,30995.409
3,20161027,0,1,0,1,119,108,31096.57
3,20161028,0,0,0,0,13,13,3535.77
3,20161030,1,0,0,0,105,104,27105.998
3,20161031,0,0,0,1,142,122,36885.339
3,20161101,0,0,0,0,109,101,28759.93
3,20161102,0,0,1,0,105,99,27858.83
3,20161103,1,0,0,0,127,100,33248.49
3,20161104,0,0,0,0,17,17,4604.85
3,20161105,0,0,1,0,9,10,2748.418
3,20161107,0,0,0,0,119,100,31261.157000000014
3,20161108,0,0,1,0,147,104,38810.61
3,20161109,0,0,0,0,130,100,33768.889
3,20161110,0,0,0,0,150,147,36289.859
3,20161111,1,0,0,0,38,39,8793.739
3,20161113,0,0,0,0,113,113,28318.719
3,20161114,1,0,0,1,129,77,31055.11
3,20161115,0,0,0,1,153,153,36980.97
3,20161116,0,1,0,0,133,134,32544.41
3,20161117,0,0,0,0,124,99,32027.99
3,20161118,1,0,1,0,165,117,36540.57
3,20161120,2,0,0,0,115,104,25339.838
3,20161121,0,0,0,0,125,118,31929.8
3,20161122,0,0,0,0,153,148,35714.269
3,20161123,0,0,0,0,149,143,35646.56
3,20161124,0,1,0,0,131,125,30867.969
3,20161125,1,0,0,0,59,58,13892.65
3,20161127,0,0,1,0,88,86,20988.27
3,20161128,0,1,0,0,157,158,37985.32
3,20161129,0,0,2,1,160,161,39192.033
3,20161130,1,0,0,0,129,125,29930.644
3,20161205,0,1,0,0,197,196,46922.93
3,20161206,0,0,0,0,152,152,37021.28
3,20161207,9,1,2,0,152,161,37657.825
3,20161208,0,0,0,0,167,166,40642.059
3,20161209,0,0,0,1,156,157,37503.849
3,20161210,0,0,1,0,155,156,37663.373
3,20161211,0,0,0,0,179,178,42104.75900000001
3,20161212,0,0,0,0,146,146,36081.139
3,20161213,1,1,1,1,147,149,35770.22
3,20161214,0,0,0,0,156,152,37260.739
3,20161215,4,0,1,1,167,166,39866.539
3,20161216,0,0,0,0,20,20,5336.548000000002
3,20161217,2,0,0,0,19,20,4336.639
3,20161218,0,0,1,0,112,113,27268.089
3,20161219,2,0,0,1,196,195,47470.18700000001
3,20161220,0,0,0,0,123,123,31530.87
3,20161221,0,0,0,0,140,138,34692.94
3,20161222,0,0,0,1,112,113,27152.189
3,20161223,2,2,1,0,155,158,36337.21
3,20161224,2,0,1,0,25,28,5773.013000000001
3,20161225,0,0,0,0,125,125,29907.168
3,20161226,1,0,0,0,142,140,34851.82
3,20161227,0,0,0,0,142,138,34282.619
3,20161228,0,0,1,0,130,129,31645.196
3,20161229,0,0,0,1,143,143,34626.819
3,20161230,0,0,0,0,17,17,4410.76
3,20170102,0,0,0,0,105,105,25834.52
3,20170103,1,0,0,0,22,23,5155.39
3,20170104,1,0,0,0,135,136,32829.637
3,20170105,2,0,0,0,125,127,29841.327
3,20170108,0,0,0,0,113,113,27030.67
3,20170109,1,0,0,0,57,58,13809.319
3,20170110,0,0,1,0,106,107,25687.561
3,20170111,2,1,0,1,160,161,37784.546
3,20170112,4,0,3,1,150,124,38999.38200000001
3,20170113,8,0,0,1,43,29,9734.968
3,20170114,8,1,1,0,3,12,1019.488
3,20170115,22,0,2,1,10,28,3136.902
3,20170116,18,0,1,3,6,27,2366.306
3,20170117,1,0,0,0,2,3,368.944
3,20170120,4,0,1,0,13,14,3286.933
3,20170121,1,0,0,0,5,6,1202.142
3,20170122,5,1,1,0,11,16,3232.448
3,20170123,1,0,1,0,3,5,900.345
3,20170124,5,3,0,1,34,33,8958.471
3,20170125,4,2,3,1,8,16,2871.717
3,20170126,1,0,0,0,3,4,794.659
3,20170127,0,1,0,0,4,5,975.976
3,20170131,0,0,0,0,1,1,185.0
3,20170204,4,0,0,2,9,14,2729.147
3,20170206,1,0,0,1,65,63,15076.455
3,20170207,2,1,0,0,9,11,2080.353
3,20170208,1,1,0,0,7,9,1875.275
3,20170209,1,0,0,2,8,11,2353.279
3,20170210,0,0,0,0,5,5,1059.0
3,20170215,2,2,0,1,15,18,3778.508
3,20170218,1,1,0,0,6,8,1363.8370000000002
3,20170219,1,0,1,0,134,105,33473.815
3,20170220,0,0,1,1,149,100,37817.147
3,20170221,1,1,1,2,163,100,41391.566
3,20170222,1,0,0,2,152,140,36601.484
3,20170223,0,0,1,2,121,114,30504.379
3,20170224,1,0,0,0,27,28,5855.835
3,20170225,0,0,0,0,5,5,1374.0
3,20170226,3,0,0,0,1,3,257.067
3,20170227,0,0,0,0,12,12,2788.0
4,20151230,3,3,2,1,14,22,3661.527
5,20160427,0,0,0,0,11,1,3041.28
5,20160428,0,0,0,0,11,1,3041.28
5,20160429,0,0,0,0,8,1,2211.84
5,20160504,0,0,0,0,12,1,3317.76
5,20160505,0,0,0,0,5,2,1258.264
5,20160510,0,0,0,0,16,2,4085.122
5,20160515,0,0,0,0,13,1,3419.0
5,20160516,0,0,0,0,14,2,3188.836
5,20160517,0,0,0,0,10,6,2220.904
6,20160228,1,1,0,0,40,19,9963.211
6,20160229,1,0,1,0,38,34,9423.595
6,20160301,3,0,0,1,65,54,17132.904
6,20160302,0,0,0,0,40,40,10211.764
7,20161116,6,2,3,0,18,17,4949.4
7,20161117,3,2,0,3,28,20,7881.107
7,20161118,6,3,2,4,25,29,7270.868
7,20161119,19,5,5,10,32,48,10716.945
7,20161120,8,8,9,7,62,47,18206.466
7,20161121,7,3,2,9,23,29,7988.061
7,20161122,1,2,2,2,15,16,4420.365
7,20161123,11,1,2,6,50,33,13738.182
7,20161124,4,5,1,4,25,30,7397.869000000002
7,20161125,7,0,2,6,34,30,9664.212
7,20161126,21,9,6,7,47,46,14606.551
7,20161127,7,3,4,4,21,22,6921.246
7,20161128,11,11,9,21,32,46,14683.393999999998
7,20161129,11,14,3,8,24,40,9458.743
7,20161130,6,3,0,10,34,35,10764.664
7,20161201,9,5,1,7,34,21,10536.417
7,20161202,5,3,2,10,32,30,10107.635
7,20161203,1,1,3,5,36,18,9931.004
7,20161204,3,3,1,3,20,18,5980.25
7,20161205,9,6,4,17,14,32,8277.864
7,20161206,5,2,3,4,27,18,7763.315
7,20161207,9,3,5,6,35,30,10683.245
7,20161208,3,1,2,3,31,27,8581.216
7,20161209,14,1,2,8,47,40,12899.132
7,20161210,8,2,4,6,37,42,10963.538
7,20161211,10,8,5,1,25,35,7773.39
7,20161212,13,5,4,6,30,38,9263.96
7,20161213,8,3,11,1,36,52,10817.723999999998
7,20161214,9,2,5,3,30,37,8848.765
7,20161215,8,4,3,3,10,23,3766.858
7,20161216,4,1,4,2,18,25,5462.571
7,20161217,1,1,3,1,5,11,1981.099
7,20161218,4,5,2,1,32,38,8148.9919999999975
7,20161219,1,0,0,1,2,4,728.737
7,20161220,6,4,1,9,35,44,10764.038
7,20161221,13,2,8,6,28,46,9278.058
7,20161222,2,0,2,4,13,18,4296.646
7,20161223,2,1,1,3,34,37,9184.273
7,20161224,4,3,3,4,55,53,14491.745
7,20161225,5,4,3,5,36,47,10323.439
7,20161226,12,6,8,10,23,48,9304.151
7,20161227,11,3,1,4,66,62,17303.555
7,20161228,3,0,3,1,17,19,4685.393
7,20161229,2,6,1,5,11,21,4511.854
7,20161230,5,2,1,1,15,24,4147.417
7,20161231,4,1,2,2,21,21,6005.723000000001
7,20170101,8,4,2,4,17,26,5703.536
7,20170102,2,2,2,8,10,21,4296.391
7,20170103,4,3,6,6,14,24,5638.774
7,20170104,10,1,4,2,28,39,7987.971
7,20170105,4,2,3,5,6,17,3002.676
7,20170106,0,1,1,3,33,37,8828.715
7,20170107,5,2,1,2,16,22,4685.41
7,20170108,2,1,5,4,19,26,6185.4919999999975
7,20170109,7,2,3,3,22,24,6760.773
7,20170110,1,1,0,0,3,4,907.388
7,20170111,1,1,0,0,8,8,2130.371
7,20170112,9,5,3,11,11,34,6082.543000000002
7,20170113,3,2,0,3,12,16,3854.355
7,20170115,1,0,2,2,9,14,2811.451
7,20170116,7,4,4,4,50,52,13706.184
7,20170117,9,6,2,13,12,32,6472.45
7,20170118,6,6,6,11,10,32,6491.352
7,20170119,5,3,4,11,2,19,4075.72
7,20170120,5,1,1,4,7,14,3301.341
7,20170121,4,4,2,2,9,17,3406.555
7,20170122,8,2,4,7,24,32,8087.304
7,20170123,4,4,4,5,11,23,4797.537
7,20170124,6,5,1,5,21,32,7055.195
7,20170125,2,3,7,5,22,35,7746.6640000000025
7,20170126,4,0,2,7,19,24,7011.99
7,20170127,11,2,6,11,20,35,8414.448
7,20170128,1,2,1,3,12,13,3938.984
7,20170129,3,0,0,3,7,13,2263.129
7,20170130,2,0,2,0,1,5,643.805
7,20170131,1,0,0,3,3,6,1580.1729999999998
7,20170201,8,3,3,5,14,24,5297.816
7,20170202,1,0,1,0,4,6,1183.865
7,20170204,5,1,1,5,11,22,4044.249
7,20170205,1,3,3,1,4,11,2029.359
7,20170206,3,3,2,1,27,23,7781.711999999998
7,20170207,6,3,4,7,24,27,8428.675
7,20170208,10,4,1,7,18,32,6677.206
7,20170209,6,5,5,8,37,36,12030.961
7,20170210,6,2,4,8,18,28,7254.852
7,20170211,6,2,2,4,10,11,3999.723
7,20170212,6,5,2,16,23,41,9755.704
7,20170213,4,4,3,5,16,18,5836.403
7,20170214,2,0,1,2,11,11,3252.853
7,20170215,5,1,0,1,9,16,2460.9120000000007
7,20170216,0,1,2,3,18,19,5777.735
7,20170217,1,2,0,0,11,14,2883.947
7,20170218,2,1,3,2,23,28,6852.602
7,20170219,3,0,1,0,17,20,4788.622
7,20170220,5,4,5,6,21,35,7344.375
7,20170221,4,2,4,3,5,18,2634.317
7,20170222,4,3,4,8,28,41,9460.65
7,20170223,3,1,2,10,19,31,7201.288000000001
7,20170224,1,2,0,2,3,7,1358.76
7,20170225,6,2,1,2,17,25,5207.749
7,20170226,1,0,0,1,4,6,1369.8770000000004
7,20170227,4,4,3,5,34,43,10490.562
7,20170228,13,3,1,2,42,49,11129.183
8,20150102,0,0,0,0,3,3,619.695
8,20150103,0,0,0,0,4,4,1264.9
8,20150104,1,0,0,0,7,8,1874.819
8,20150107,0,0,0,0,6,6,1466.828
8,20150111,0,0,0,1,18,17,4357.17
8,20150112,0,0,0,0,3,3,767.373
8,20150115,35,7,3,1,18,59,5747.814
8,20150119,0,0,0,0,6,6,1481.9679999999994
8,20150121,4,0,0,0,2,4,677.077
8,20150122,17,1,1,0,9,20,2567.656
8,20150123,0,0,0,0,3,3,851.127
8,20150125,1,0,0,0,3,4,802.01
8,20150206,13,0,2,0,4,10,1373.914
8,20150209,0,0,0,0,7,7,1696.7979999999998
8,20150212,1,0,0,0,6,7,1515.5870000000002
8,20150215,1,0,0,0,4,5,1122.485
8,20150218,0,0,0,0,16,16,3650.899
8,20150219,2,0,0,0,7,9,1044.37
8,20150221,7,3,2,2,148,67,34446.326
8,20150223,3,2,0,1,11,15,3379.972
8,20150301,0,2,0,0,0,2,221.661
8,20150302,0,0,1,0,16,17,3885.22
8,20150307,21,3,4,3,38,28,10320.898
8,20150308,1,0,0,0,3,4,679.138
8,20150322,1,3,0,1,1,6,785.097
8,20150329,0,0,0,0,6,6,1392.989
8,20150331,14,7,1,4,9,31,4109.041
8,20150402,1,1,1,0,15,4,4355.56
8,20150406,0,1,0,5,31,31,9126.159
8,20150408,2,0,1,0,1,3,414.021
8,20150411,4,2,0,0,0,6,296.849
8,20150414,3,5,13,2,12,24,5986.83
8,20150415,1,0,0,0,7,7,1916.634
8,20150416,0,0,0,0,5,5,1316.805
8,20150417,0,0,0,0,3,3,745.686
8,20150418,3,0,2,0,7,5,2166.819
8,20150419,0,0,1,1,24,2,5823.93
8,20150423,1,0,1,0,2,1,161.889
8,20150424,9,10,1,2,5,22,3037.18
8,20150426,1,0,1,0,9,9,2176.183
8,20150427,4,0,0,0,22,20,5524.43
8,20150428,1,0,0,1,10,11,2285.361
8,20150430,0,0,0,0,4,4,988.428
8,20150501,0,0,0,0,4,4,1039.093
8,20150503,0,0,0,0,1,1,174.08
8,20150505,2,2,0,0,0,4,201.145
8,20150508,1,0,0,0,3,4,726.482
8,20150512,0,1,1,0,22,20,5873.589
8,20150517,6,0,1,1,17,22,4908.35
8,20150519,1,0,0,0,8,8,1703.237
8,20150520,2,1,0,0,15,14,3927.619
8,20150521,0,0,1,0,25,24,6657.92
8,20150524,6,1,3,0,13,19,3993.829
8,20150528,0,0,0,0,5,5,1379.08
8,20150601,0,0,0,0,3,3,792.2180000000003
8,20150606,1,1,1,0,2,5,519.5840000000002
8,20150607,2,0,0,1,7,10,2127.21
8,20150614,0,0,0,0,1,1,240.63
8,20150615,0,0,0,1,0,1,178.86
8,20150618,7,1,0,0,14,22,3702.604
8,20150619,0,0,1,1,2,4,1054.08
8,20150622,1,0,0,0,6,7,1515.02
8,20150623,0,1,1,0,1,3,496.61
8,20150624,0,1,0,0,1,2,292.94
8,20150630,2,0,0,0,0,2,87.45200000000001
8,20150702,1,0,0,2,8,11,2227.44
8,20150703,0,0,0,0,2,2,513.019
8,20150705,2,1,0,0,10,13,2328.55
8,20150706,0,1,1,0,1,3,476.88
8,20150710,2,0,0,1,0,3,247.45
8,20150711,0,0,0,1,4,5,1113.9
8,20150712,2,0,0,0,0,2,33.749
8,20150717,0,0,0,2,3,5,1242.47
8,20150718,0,0,1,0,0,1,171.15
8,20150719,18,0,1,1,12,29,4000.339
8,20150724,0,0,0,1,1,2,476.39
8,20150725,1,0,1,0,4,6,1245.649
8,20150726,0,0,0,1,8,8,1996.71
8,20150803,3,0,2,1,10,15,2987.47
8,20150806,1,1,2,0,3,5,1190.76
8,20150807,1,2,0,0,8,11,1329.19
8,20150808,0,0,0,2,8,10,1873.4
8,20150809,1,0,0,0,1,2,234.63
8,20150815,1,0,1,0,2,4,671.14
8,20150822,0,0,0,0,3,3,952.42
8,20150825,0,1,0,0,5,6,1287.75
8,20150826,1,0,0,1,13,15,3024.38
8,20150902,1,1,0,0,3,2,913.561
8,20150904,1,3,1,0,3,5,975.45
8,20150907,1,3,1,2,58,53,17736.32
8,20150908,4,1,0,1,112,84,29629.006
8,20150909,2,1,2,0,86,70,22241.038
8,20150910,1,0,0,1,14,16,3884.56
8,20150911,6,0,0,2,104,50,26732.67
8,20150914,3,0,1,0,28,27,7693.179
8,20150915,2,3,2,0,145,63,36045.017
8,20150916,0,0,0,1,16,17,4253.769
8,20150917,0,0,0,0,40,40,9421.959
8,20150918,4,2,1,3,61,58,16595.148
8,20150919,4,0,1,1,29,32,7268.07
8,20150920,3,0,5,2,89,49,22355.04
8,20150921,2,2,0,1,95,35,22386.539
8,20150922,2,1,0,0,53,23,12126.62
8,20150923,0,3,2,0,130,64,30388.929
8,20150924,0,0,0,1,1,2,484.12
8,20150925,0,2,3,0,83,82,20028.4
8,20150926,0,1,0,0,114,100,26974.627
8,20150927,2,0,1,1,49,34,12509.718
8,20150928,0,0,1,1,43,24,10159.009
8,20150929,1,0,1,1,44,40,10903.87
8,20150930,2,1,2,0,9,14,2652.2
8,20151001,1,0,1,2,13,14,3981.569
8,20151002,1,1,2,0,3,7,1186.65
8,20151003,2,0,1,0,21,20,6189.79
8,20151004,6,1,1,2,78,70,19604.236
8,20151005,0,2,0,0,32,33,8330.61
8,20151006,4,0,0,2,12,15,3601.689000000001
8,20151007,1,1,1,0,37,39,9764.289
8,20151008,3,2,0,1,19,24,5307.8
8,20151009,8,1,0,0,90,93,22234.545
8,20151010,4,2,1,2,88,67,22414.349
8,20151011,10,6,2,5,54,71,15592.26
8,20151012,2,0,0,2,89,85,23042.251
8,20151013,1,1,1,2,69,64,18367.43
8,20151014,6,1,1,1,49,38,13389.603
8,20151015,2,3,0,0,106,87,26672.804
8,20151016,1,1,1,1,79,41,20672.904
8,20151017,0,0,0,0,11,11,3280.73
8,20151018,8,2,2,2,103,85,27761.621
8,20151019,1,2,1,0,70,72,18284.819
8,20151020,0,0,0,0,50,47,12234.09
8,20151021,2,0,0,0,30,30,7371.52
8,20151022,4,0,0,0,47,46,12151.749
8,20151023,1,0,0,0,32,29,8174.34
8,20151024,0,0,0,2,13,15,3535.751
8,20151025,3,1,0,1,23,20,6557.016
8,20151026,8,1,2,2,67,65,17375.518
8,20151027,1,0,0,0,9,10,2419.895
8,20151028,1,0,1,1,35,37,8976.21
8,20151029,0,1,0,0,14,13,3331.63
8,20151030,1,0,0,0,9,10,2448.37
8,20151031,1,4,1,1,17,19,4711.34
8,20151101,1,0,0,0,38,39,9885.808
8,20151102,1,0,0,0,60,50,15512.102
8,20151103,1,1,0,1,63,48,16722.773
8,20151104,7,0,2,0,72,51,17942.787
8,20151105,7,3,1,2,83,74,21425.49
8,20151106,0,0,0,1,15,14,4090.73
8,20151107,1,2,1,1,107,51,28407.908
8,20151108,2,0,0,0,20,20,5375.78
8,20151109,1,0,0,0,45,43,11658.04
8,20151110,3,2,2,0,19,24,5296.77
8,20151111,2,0,1,1,25,29,6809.0480000000025
8,20151112,0,0,0,0,10,10,2418.164
8,20151113,0,0,0,0,39,28,10831.01
8,20151114,3,2,1,2,83,70,22893.517000000003
8,20151115,20,0,2,0,49,41,13243.116000000002
8,20151116,0,1,0,0,69,69,17498.85
8,20151117,1,0,0,1,16,18,4216.09
8,20151118,0,0,0,0,4,4,1123.91
8,20151119,0,1,0,0,12,13,3177.71
8,20151120,3,3,2,4,36,47,10975.062
8,20151121,0,0,0,0,81,38,20707.42
8,20151122,1,0,0,0,17,13,4646.769
8,20151123,1,0,0,0,19,17,4550.18
8,20151124,0,0,0,0,17,17,4437.86
8,20151125,0,0,0,1,22,21,5946.93
8,20151126,0,0,1,1,43,43,11530.81
8,20151127,1,0,0,1,8,10,2328.32
8,20151128,2,1,0,0,17,20,4398.19
8,20151129,7,3,2,3,64,52,17890.308999999994
8,20151130,0,0,0,0,23,18,5891.549
8,20151201,0,0,1,2,23,24,6344.576
8,20151202,0,0,0,0,25,24,6415.114000000001
8,20151203,2,2,1,0,42,35,11024.758
8,20151204,1,0,1,0,23,16,5973.469
8,20151205,0,0,0,1,59,34,15145.869
8,20151206,0,0,2,0,33,33,8422.909
8,20151207,0,1,0,0,18,18,4923.47
8,20151208,1,1,0,1,51,47,13908.52
8,20151209,1,0,1,0,18,17,5029.68
8,20151210,0,0,0,0,2,2,570.9590000000002
8,20151211,0,0,0,0,9,6,2200.889
8,20151212,0,0,0,1,20,19,5627.25
8,20151213,0,0,0,0,19,19,4935.144
8,20151214,2,0,1,0,10,11,3257.29
8,20151215,0,0,0,0,12,12,3102.25
8,20151216,1,1,0,0,24,24,6275.337
8,20151217,0,0,0,0,23,12,5875.59
8,20151218,3,1,1,0,20,22,5384.22
8,20151219,0,0,0,0,8,8,2083.89
8,20151220,1,0,0,1,15,17,3825.53
8,20151221,2,2,0,1,9,14,2754.39
8,20151222,0,0,0,0,4,4,965.98
8,20151223,2,0,1,1,40,36,10533.48
8,20151224,0,0,0,1,10,11,2899.04
8,20151225,29,11,6,7,32,73,12380.219
8,20151226,2,3,2,3,63,60,16097.2
8,20151227,2,3,1,1,48,46,12473.149
8,20151228,0,0,0,2,73,44,18210.397
8,20151229,1,0,0,0,48,35,11717.066
8,20151230,3,0,1,1,47,36,11562.0
8,20151231,2,0,1,0,37,39,9456.414
8,20160101,2,1,2,0,83,76,20679.81
8,20160102,2,0,0,2,83,43,22669.15
8,20160103,3,0,1,0,79,60,20856.05
8,20160104,0,1,0,1,32,33,8086.260999999998
8,20160105,1,0,1,0,11,13,3118.63
8,20160106,1,1,1,0,37,39,10126.21
8,20160107,2,0,0,0,1,3,293.09
8,20160108,0,0,0,0,4,4,1031.91
8,20160109,0,0,0,0,29,29,7519.57
8,20160110,1,0,0,0,6,7,1566.15
8,20160111,0,1,0,0,0,1,115.34
8,20160112,1,0,0,0,62,23,16710.4
8,20160113,8,0,1,2,17,21,5272.75
8,20160114,11,2,1,1,11,22,3476.132
8,20160115,6,1,0,0,12,18,3324.49
8,20160116,0,0,1,0,18,18,4439.199000000001
8,20160117,5,1,2,2,13,20,4257.35
8,20160118,0,1,0,0,23,24,5861.439
8,20160119,0,0,0,1,7,8,2031.58
8,20160120,2,1,0,0,33,34,8546.299
8,20160121,3,3,2,0,53,57,13959.901000000002
8,20160122,0,0,1,0,39,36,9827.799
8,20160123,0,3,0,0,43,46,10750.7
8,20160124,0,1,0,0,0,1,84.72
8,20160125,0,0,0,1,5,6,1549.64
8,20160126,0,1,2,0,14,16,2481.479
8,20160127,4,0,1,1,89,95,22161.552000000003
8,20160128,2,1,1,2,28,14,7078.68
8,20160129,2,1,1,1,50,54,11837.609
8,20160130,4,1,1,1,114,111,28275.024
8,20160131,3,0,1,1,54,57,13739.992
8,20160201,11,1,2,0,83,88,20357.752
8,20160202,0,1,1,0,17,19,3889.89
8,20160203,5,1,1,1,50,53,12914.842
8,20160204,0,0,0,0,5,5,1385.91
8,20160205,4,0,0,0,27,31,6380.646
8,20160206,9,2,3,1,58,68,15187.615
8,20160207,6,1,1,0,14,14,3229.62
8,20160208,1,0,1,0,3,5,902.59
8,20160209,20,3,2,2,53,66,14847.719
8,20160210,0,2,0,0,35,36,9031.855
