0,20150427,1,1,0,0,0,2,97.411
8,20160211,37,10,3,2,60,88,18044.057
8,20160212,21,10,4,2,42,57,13347.617
8,20160213,5,1,2,0,34,41,9245.43
8,20160214,6,2,0,3,44,51,12143.139
8,20160215,1,0,0,1,12,14,3413.492
8,20160216,12,1,3,1,20,35,5987.818
8,20160217,4,1,0,1,21,22,5897.64
8,20160218,5,6,4,1,36,42,11272.87
8,20160219,2,1,1,0,27,30,7691.17
8,20160220,1,0,3,0,25,29,6078.59
8,20160221,15,3,3,3,53,75,15594.899
8,20160222,14,2,2,1,16,22,5160.8
8,20160223,8,3,1,1,16,17,5404.18
8,20160224,1,0,0,0,18,19,4569.35
8,20160225,8,0,2,0,8,18,2887.42
8,20160226,2,2,0,1,12,17,3543.23
8,20160227,13,3,0,2,73,90,18537.317
8,20160228,0,0,0,2,39,37,9655.12
8,20160229,3,2,1,1,36,38,10345.72
8,20160301,14,3,1,3,22,40,6286.4569999999985
8,20160302,1,0,0,0,31,30,7300.718000000003
8,20160304,0,0,1,0,9,10,2221.6
8,20160305,1,1,2,0,28,17,7042.37
8,20160306,8,2,1,0,27,29,7255.683000000001
8,20160307,1,1,1,0,12,15,2818.614
8,20160308,2,0,1,0,13,15,2772.557
8,20160309,0,0,0,0,9,9,1566.583
8,20160310,0,0,0,0,5,5,1068.0
8,20160311,1,0,0,0,14,13,2859.989
8,20160313,1,1,1,1,30,34,7880.83
8,20160314,0,0,0,0,7,7,1345.1229999999996
8,20160315,5,2,1,0,7,12,2212.187
8,20160316,0,0,1,0,16,17,3995.747
8,20160317,1,0,1,0,44,31,10488.42
8,20160319,0,1,0,0,15,16,3315.197
8,20160320,1,0,2,0,45,48,10390.477
8,20160321,0,0,0,0,10,10,2627.87
8,20160322,0,0,0,1,18,19,4153.417
8,20160323,1,0,0,2,17,12,4634.62
8,20160324,0,1,0,0,23,23,5832.821999999999
8,20160325,0,0,0,0,9,9,2255.94
8,20160326,1,0,0,2,43,34,11550.733
8,20160327,1,0,0,1,9,11,2275.748
8,20160328,1,0,0,2,27,28,6902.483
8,20160329,0,0,0,0,14,14,3090.345
8,20160330,0,0,0,1,0,1,273.28
8,20160331,0,0,0,0,12,10,3093.696
8,20160401,0,0,0,0,7,7,1969.9
8,20160402,13,5,1,3,21,41,6345.941
8,20160403,1,0,0,0,17,15,4589.6
8,20160404,0,0,0,2,14,14,4253.86
8,20160405,0,0,0,1,18,17,5062.885
8,20160406,0,0,1,0,0,1,153.87
8,20160407,1,0,0,0,10,11,2256.084
8,20160408,0,0,1,0,3,4,1034.01
8,20160410,1,0,2,1,32,25,8700.74
8,20160411,1,0,0,1,26,23,6775.21
8,20160412,2,0,1,3,14,15,4428.84
8,20160413,0,0,0,0,8,8,1892.94
8,20160414,1,0,1,0,11,13,4053.58
8,20160415,0,0,0,0,13,12,2856.77
8,20160416,3,1,2,0,49,55,12067.57
8,20160418,2,0,1,0,13,16,3030.826
8,20160419,0,1,1,1,23,26,5523.743
8,20160420,0,0,1,0,23,23,5596.352
8,20160421,0,0,0,0,2,2,607.0
8,20160422,2,1,1,0,87,70,20927.29
8,20160423,0,0,0,0,28,28,6886.314
8,20160424,2,1,0,1,31,34,8476.106
8,20160425,0,1,1,0,2,4,762.82
8,20160427,1,1,1,0,14,15,3747.55
8,20160428,0,0,1,0,28,19,6848.58
8,20160429,0,1,1,0,9,10,2472.409
8,20160430,4,0,0,2,77,53,18533.979
8,20160501,12,0,2,4,198,186,49706.578
8,20160502,2,1,0,2,93,59,25165.716
8,20160503,1,0,0,2,12,15,2913.08
8,20160504,2,0,1,0,17,19,4448.749
8,20160505,1,0,0,2,22,23,5882.172
8,20160506,0,0,0,1,30,31,7213.1619999999975
8,20160507,3,2,0,0,32,31,7225.12
8,20160508,1,4,0,3,60,66,12421.86
8,20160509,1,1,0,0,7,8,1869.62
8,20160510,2,0,1,3,35,39,8693.26
8,20160511,0,1,1,0,6,8,2035.89
8,20160512,8,1,2,0,5,14,1788.75
8,20160513,0,1,0,0,10,11,2584.4
8,20160515,2,2,0,1,43,47,11709.51
8,20160516,1,1,2,1,68,53,16775.254
8,20160517,2,2,1,1,41,43,11196.053
8,20160518,0,0,1,1,26,27,6351.286
8,20160519,0,0,0,2,38,40,9970.845
8,20160520,2,1,0,1,28,31,6180.385
8,20160521,0,0,0,0,31,20,8353.43
8,20160522,4,1,0,8,89,97,24717.03
8,20160523,1,0,0,1,62,26,13205.506
8,20160524,0,2,1,0,27,24,7482.081999999998
8,20160525,0,0,1,0,42,21,9134.41
8,20160526,2,1,1,0,66,20,14060.6
8,20160527,1,0,0,0,10,11,2211.61
8,20160528,3,2,0,8,23,32,7509.839
8,20160529,1,0,0,0,16,16,3883.559
8,20160530,1,0,0,1,36,38,9669.053
8,20160531,12,4,5,3,19,13,6302.875
8,20160601,7,1,0,2,9,5,2521.251
8,20160602,1,0,0,0,16,17,4263.29
8,20160605,1,0,1,1,13,16,3680.67
8,20160606,0,1,1,0,14,16,3574.6690000000012
8,20160607,1,0,2,0,34,35,8175.71
8,20160608,0,0,0,3,23,23,5539.433000000001
8,20160609,2,1,2,3,81,72,20209.848
8,20160610,1,3,1,1,30,34,7779.001
8,20160611,1,0,0,0,4,5,980.55
8,20160612,1,1,0,0,5,7,1661.621
8,20160613,0,0,0,0,11,11,2749.78
8,20160614,0,1,0,1,3,4,961.44
8,20160615,2,2,0,0,0,4,148.07299999999995
8,20160616,0,1,1,0,5,6,1467.854
8,20160618,9,2,3,1,20,28,5944.84
8,20160619,5,1,0,3,35,40,9144.535
8,20160620,0,0,0,1,72,27,16699.29
8,20160621,4,1,1,1,25,27,6438.13
8,20160622,5,0,1,0,4,10,1166.849
8,20160623,0,0,1,0,6,7,1550.82
8,20160624,1,0,0,0,12,12,3064.768
8,20160625,0,0,2,0,15,16,3839.765
8,20160626,2,0,0,0,49,39,11291.401000000002
8,20160627,1,0,0,0,30,17,6084.9569999999985
8,20160628,1,0,0,0,19,17,4011.035
8,20160629,0,1,0,0,8,9,1831.401
8,20160630,1,0,0,0,46,46,10607.713
8,20160701,0,0,1,0,12,13,3131.12
8,20160702,2,0,0,1,17,19,4449.785
8,20160703,1,1,0,0,47,40,11749.295
8,20160704,0,0,0,0,2,2,472.424
8,20160705,1,0,0,0,6,6,1692.925
8,20160708,2,0,0,0,13,13,3173.495
8,20160709,5,4,1,1,46,48,11779.912
8,20160710,1,0,0,0,1,2,264.204
8,20160711,0,0,0,1,6,7,1440.668
8,20160712,0,0,0,0,6,6,1628.0410000000006
8,20160713,0,0,0,0,2,2,518.88
8,20160714,0,0,0,1,0,1,192.8
8,20160715,1,1,0,1,11,9,2983.23
8,20160716,1,0,0,0,15,16,3939.22
8,20160717,4,0,2,0,35,40,8651.671
8,20160718,0,0,1,0,10,11,2176.8920000000007
8,20160719,0,1,1,1,17,19,4785.797000000001
8,20160720,0,0,0,0,5,5,980.03
8,20160721,6,1,1,1,9,16,2798.425
8,20160722,1,0,0,1,5,7,1570.562
8,20160723,15,4,3,5,50,61,14454.263
8,20160724,26,3,6,3,22,43,7998.630999999998
8,20160725,3,0,0,0,47,46,11318.444
8,20160726,0,0,1,0,52,53,12108.381
8,20160727,0,0,0,1,3,4,944.75
8,20160730,2,0,0,0,9,11,2395.014
8,20160731,1,2,0,0,11,13,2947.85
8,20160801,4,1,0,1,9,14,2753.183
8,20160802,2,0,1,1,28,32,7656.868
8,20160803,0,0,1,0,23,24,6167.651
8,20160804,1,0,1,0,17,19,4227.588
8,20160805,7,2,1,2,75,73,19985.896
8,20160806,2,2,0,0,7,10,2493.15
8,20160807,5,0,1,0,38,40,9444.045
8,20160808,3,0,1,1,17,21,4925.7829999999985
8,20160809,4,1,2,0,8,14,2432.804
8,20160810,1,0,0,1,9,11,2417.92
8,20160811,10,8,7,4,12,35,6329.136
8,20160812,3,3,0,0,0,4,440.972
8,20160813,2,3,2,1,54,59,13247.053
8,20160814,9,1,2,2,50,54,12954.923
8,20160815,1,0,4,2,43,48,8803.694
8,20160816,5,2,3,2,36,41,8743.808
8,20160817,4,0,0,0,8,12,2073.932
8,20160818,2,0,0,0,5,7,1423.55
8,20160819,2,0,1,0,28,26,7448.263000000001
8,20160820,1,0,0,1,21,22,4274.74
8,20160821,1,0,1,1,29,30,6644.148
8,20160823,4,3,0,2,45,52,10194.888
8,20160824,0,0,1,1,4,6,1277.67
8,20160825,0,0,0,0,6,6,1408.6170000000006
8,20160826,0,1,0,0,2,3,597.4
8,20160827,2,0,1,2,7,12,2724.773
8,20160828,0,0,2,2,21,24,5480.58
8,20160829,1,0,2,0,20,22,5667.2069999999985
8,20160830,0,0,0,1,1,2,462.777
8,20160831,1,0,1,2,86,24,22475.15
8,20160901,0,0,0,0,5,1,1553.765
8,20160902,5,0,0,0,3,6,952.716
8,20160903,25,7,10,9,19,66,9488.624
8,20160904,1,0,0,0,17,18,4576.11
8,20160905,0,0,1,1,21,23,5664.06
8,20160906,0,0,0,0,62,60,14709.15
8,20160908,1,2,1,1,20,21,5595.239000000001
8,20160909,3,0,0,0,27,18,6397.2159999999985
8,20160910,5,2,1,1,10,12,3041.88
8,20160911,0,1,0,0,11,9,2678.99
8,20160912,0,1,1,0,8,10,2156.417
8,20160913,0,0,0,0,6,6,1480.969
8,20160914,0,0,0,1,12,9,3090.38
8,20160915,2,3,0,1,57,48,13783.63
8,20160916,0,0,1,0,19,20,4945.8290000000015
8,20160917,2,0,0,0,28,30,7019.21
8,20160918,1,0,0,0,13,14,3367.26
8,20160920,1,0,0,0,10,11,2486.61
8,20160921,0,0,0,0,42,42,10989.15
8,20160922,0,1,0,0,23,22,5752.099
8,20160923,0,0,0,1,27,26,6945.01
8,20160924,0,0,0,0,19,19,4528.59
8,20160925,3,7,3,1,81,85,20159.939
8,20160926,0,1,0,0,8,9,1885.038
8,20160927,3,0,0,1,25,26,6540.69
8,20160928,0,1,0,2,39,41,10866.488
8,20160929,1,2,0,0,30,32,7075.17
8,20160930,0,0,0,0,23,23,5680.6
8,20161001,1,1,0,1,42,44,10888.375
8,20161002,3,1,3,2,69,68,20006.468
8,20161003,1,2,0,0,31,29,8199.731
8,20161004,1,0,0,2,33,36,6513.08
8,20161005,1,0,0,1,15,17,4217.11
8,20161006,0,0,0,0,5,5,1369.8339999999996
8,20161007,0,0,0,0,6,6,1327.2279999999996
8,20161008,0,0,0,0,2,2,593.216
8,20161009,1,0,0,3,63,64,14172.263
8,20161010,3,2,4,5,139,147,34691.527
8,20161011,0,0,0,0,4,4,1003.35
8,20161012,1,1,0,0,87,83,20239.781000000006
8,20161013,0,0,1,0,18,19,4736.33
8,20161014,3,0,0,0,25,25,5930.848000000001
8,20161015,0,1,0,1,14,16,3648.71
8,20161016,5,1,1,0,11,17,3006.679
8,20161018,0,0,0,2,25,25,7128.39
8,20161019,0,0,0,0,5,5,1401.602
8,20161020,0,0,0,0,6,6,1647.293
8,20161021,2,0,0,1,1,4,453.18300000000005
8,20161022,3,0,0,2,42,46,10649.124
8,20161023,1,1,0,0,10,11,2774.092
8,20161024,0,0,0,0,12,12,2954.645
8,20161025,1,0,4,0,10,14,3223.861
8,20161026,1,0,0,0,25,25,5731.411
8,20161027,0,0,0,0,7,7,1466.906
8,20161028,0,0,0,0,11,11,2758.894
8,20161029,2,0,1,0,11,14,3244.156
8,20161030,2,1,0,0,7,9,1926.742
8,20161031,0,1,0,0,19,20,4821.4940000000015
8,20161101,1,1,0,1,11,14,2792.251
8,20161102,2,0,0,0,24,24,5681.985
8,20161103,0,0,0,0,11,11,2922.627
8,20161104,3,5,3,2,10,20,3789.512
8,20161105,0,0,0,1,16,15,4399.67
8,20161106,0,1,1,1,24,27,6355.105
8,20161107,0,2,0,1,7,10,2011.665
8,20161108,0,0,0,1,5,6,1486.706
8,20161109,1,0,0,1,3,4,984.356
8,20161110,1,0,0,0,8,9,1788.234
8,20161111,0,0,2,1,113,80,26761.472
8,20161113,2,0,1,1,43,37,10286.904
8,20161114,0,0,0,1,7,8,2100.093
8,20161115,0,0,0,1,11,11,2874.422
8,20161116,0,0,0,1,5,6,1298.347
8,20161117,0,1,0,0,8,9,1917.91
8,20161118,6,6,2,1,13,25,4486.511
8,20161119,4,1,0,1,48,51,12326.481000000002
8,20161120,19,2,2,3,26,36,8012.653
8,20161121,1,1,0,0,6,8,1640.007
8,20161122,5,1,0,0,11,13,2922.305
8,20161123,1,1,0,0,31,32,7774.505999999998
8,20161124,2,0,0,2,5,7,1624.356
8,20161125,1,0,0,0,7,8,1583.391
8,20161126,0,0,0,0,13,13,3046.227000000001
8,20161127,7,0,0,1,29,34,6059.835
8,20161128,0,0,0,0,7,7,1817.921
8,20161129,3,0,0,0,9,12,2093.9120000000007
8,20161130,0,1,0,0,9,8,2498.4970000000008
8,20161201,0,1,0,1,7,8,2144.594
8,20161202,0,0,0,0,6,6,1509.689
8,20161203,0,0,1,0,9,10,2396.962
8,20161204,1,0,0,0,7,8,1362.4979999999996
8,20161205,3,1,0,1,38,30,10072.689
8,20161206,0,1,1,1,22,21,5774.14
8,20161207,3,1,3,1,20,27,4914.32
8,20161208,2,1,3,1,16,23,4429.169
8,20161209,0,1,2,0,9,12,2651.98
8,20161210,3,0,1,1,7,10,2168.6
8,20161211,2,2,0,0,17,19,4201.62
8,20161212,0,1,0,0,12,13,3091.385
8,20161213,3,0,0,1,10,14,2664.744
8,20161214,1,0,0,1,1,3,446.023
8,20161215,0,0,0,1,10,11,2334.283
8,20161216,3,5,1,18,29,52,11570.499
8,20161217,0,0,0,0,7,6,1777.206
8,20161218,1,1,0,2,18,21,5155.335
8,20161219,1,0,1,9,13,24,5105.2959999999985
8,20161220,1,1,0,0,35,37,8030.63
8,20161221,2,0,2,0,9,12,2456.582000000001
8,20161222,1,1,0,0,21,23,5218.316
8,20161223,2,0,4,5,21,27,7388.868
8,20161224,1,1,0,1,1,4,586.118
8,20161225,5,3,5,29,66,105,22555.757
8,20161226,3,1,0,2,25,30,6876.227
8,20161227,0,0,0,0,9,9,2121.63
8,20161228,0,0,0,1,4,5,1142.572
8,20161229,3,1,0,18,42,59,13607.72
8,20161230,1,1,0,1,29,31,7817.211999999998
8,20161231,1,1,0,1,13,16,3405.733
8,20170101,0,0,0,0,2,2,624.5880000000002
8,20170102,1,3,1,9,31,45,9549.213
8,20170103,0,0,0,0,7,7,1792.646
8,20170104,6,7,1,3,33,43,9249.332
8,20170105,5,1,0,1,37,42,9444.749
8,20170106,2,0,2,0,15,18,3827.0290000000014
8,20170107,23,5,1,0,17,44,4832.04
8,20170108,6,2,0,16,12,36,6671.7
8,20170109,3,0,1,7,23,34,6373.0859999999975
8,20170110,0,1,0,8,6,15,3399.54
8,20170111,0,1,0,1,10,12,2768.78
8,20170112,2,1,0,0,11,14,2966.815
8,20170113,3,1,1,3,18,25,5357.529
8,20170114,0,0,1,0,18,18,4234.472
8,20170115,1,0,2,2,42,46,9432.662
8,20170116,0,2,2,8,36,47,9719.81
8,20170117,6,0,3,3,53,60,13869.794
8,20170118,0,0,0,1,35,36,9000.866
8,20170119,0,0,0,0,10,10,2304.334
8,20170120,22,3,7,5,19,42,7641.606
8,20170121,2,0,0,0,15,16,3666.111
8,20170122,21,8,5,6,118,92,33200.011
8,20170123,0,0,1,0,9,9,1965.842
8,20170124,2,0,0,0,47,34,12223.847
8,20170125,1,0,0,0,10,11,2597.344
8,20170126,0,1,1,0,13,14,3933.606
8,20170127,0,0,0,1,12,13,3051.615
8,20170128,0,0,0,0,9,9,1961.833
8,20170129,0,0,0,0,5,5,1196.809
8,20170130,2,0,1,0,35,33,8966.701
8,20170131,0,0,0,1,7,8,2280.97
8,20170201,2,0,0,0,7,9,1755.796
8,20170202,0,0,0,0,5,5,1198.035
8,20170203,1,0,0,0,4,5,1166.621
8,20170204,0,0,2,2,41,28,9771.099
8,20170205,0,1,0,0,12,13,2930.171
8,20170206,0,1,0,0,13,13,3003.56
8,20170207,1,0,0,3,21,15,5814.825
8,20170208,2,0,1,0,26,29,6359.775
8,20170209,1,0,1,0,5,3,1496.82
8,20170210,0,1,1,0,48,29,11494.888
8,20170211,1,1,0,0,8,9,1930.84
8,20170212,2,0,0,0,30,28,7223.626999999998
8,20170213,3,0,0,0,43,42,9634.165
8,20170214,1,1,3,0,20,23,5267.35
8,20170215,0,0,0,2,29,29,7039.472
8,20170216,0,0,1,0,97,95,23478.871
8,20170217,1,1,0,2,65,59,16408.808999999994
8,20170218,0,2,0,0,96,91,23790.713
8,20170219,2,1,0,3,54,59,13663.237
8,20170220,0,3,0,2,10,14,3035.243
8,20170221,0,1,1,0,20,21,5241.305
8,20170222,1,0,0,0,7,8,1732.33
8,20170223,3,1,1,3,20,8,4829.049
8,20170224,1,0,1,0,3,3,718.6080000000003
8,20170225,5,1,2,2,33,36,9008.97
8,20170226,2,2,1,2,23,27,5798.979
8,20170227,0,0,0,1,12,11,2932.499000000001
8,20170228,0,0,0,0,10,10,2282.19
9,20150115,1,0,0,0,0,1,65.071
9,20150119,0,0,0,0,2,1,474.698
9,20150121,0,1,0,0,0,1,114.841
9,20150122,0,1,0,2,2,5,1032.141
9,20150127,1,0,0,0,0,1,32.397
9,20150208,1,0,0,0,1,2,341.983
9,20150214,2,1,0,1,1,5,433.88
9,20150222,1,3,0,0,0,4,281.391
9,20150228,1,0,0,1,0,2,217.529
9,20150308,1,1,0,0,0,2,68.446
9,20150309,0,0,0,1,0,1,217.051
9,20150328,0,1,0,0,1,2,268.334
9,20150330,0,0,0,1,0,1,222.682
9,20150404,2,0,0,0,1,2,231.162
9,20150412,0,0,0,0,5,1,1428.505
9,20160703,0,0,0,0,1,1,244.506
10,20150101,3,3,2,2,6,16,2269.343
10,20150102,11,1,2,3,15,26,5173.8409999999985
10,20150103,4,1,2,9,25,35,8762.366
10,20150104,18,44,5,4,14,72,9577.59
10,20150105,4,2,0,1,15,13,4047.962
10,20150106,3,3,0,0,102,8,27890.356
10,20150107,26,0,1,2,46,27,12774.018999999998
10,20150108,1,5,1,2,97,84,23600.624
10,20150109,9,2,1,3,58,56,14797.972
10,20150110,11,5,4,7,146,127,36049.459
10,20150111,10,3,1,1,135,56,35006.046
10,20150112,3,2,3,0,71,42,18419.469
10,20150113,11,4,1,0,107,90,26063.517000000003
10,20150114,37,10,4,5,73,91,20921.095
10,20150115,23,7,4,4,82,49,22206.811
10,20150116,38,12,8,2,131,73,37022.407
10,20150117,28,10,9,7,127,119,36045.348
10,20150118,3,4,4,5,34,47,10885.848
10,20150119,7,1,0,3,68,47,18010.131
10,20150120,4,0,1,0,17,16,4533.902
10,20150121,5,1,1,1,24,15,6493.844
10,20150122,57,9,5,3,107,114,28024.825
10,20150123,39,8,5,6,109,103,28802.266
10,20150124,47,12,10,5,118,125,32150.271
10,20150125,39,13,15,7,82,117,25213.48
10,20150126,32,8,4,8,50,74,16176.143
10,20150127,37,10,3,6,153,49,40147.968
10,20150128,20,6,1,4,197,40,49171.778
10,20150129,33,9,5,9,92,94,26150.627
10,20150130,34,9,6,3,53,59,15790.841
10,20150131,44,8,7,6,107,99,29682.96
10,20150201,3,3,1,3,21,26,6659.66
10,20150202,4,0,2,0,53,15,14425.801
10,20150203,10,2,2,1,85,30,21714.008
10,20150204,6,4,3,0,153,46,38654.731
10,20150205,22,5,8,5,109,53,30473.172
10,20150206,81,13,8,10,138,146,39192.646
10,20150207,0,1,1,1,65,24,16504.438000000002
10,20150208,23,1,3,7,65,75,19068.97
10,20150209,70,16,7,15,154,157,42957.932
10,20150210,21,7,5,8,185,105,46416.412
10,20150211,36,10,7,10,98,80,28861.367
10,20150212,29,6,3,1,67,78,17574.002
10,20150213,9,6,1,2,26,24,7695.376
10,20150214,16,8,4,5,84,102,23650.209
10,20150215,47,14,5,9,136,168,37020.378
10,20150216,71,11,7,5,160,156,42145.318
10,20150217,17,4,3,6,169,96,43118.084
10,20150218,25,4,6,3,121,93,31745.228
10,20150219,3,2,1,0,86,60,22483.725
10,20150220,3,0,0,0,70,16,17986.881999999998
10,20150221,16,5,7,5,14,43,5988.989000000001
10,20150222,41,17,18,9,193,173,55541.131
10,20150223,22,4,1,4,69,84,18201.5
10,20150224,3,4,1,3,56,34,15351.893999999998
10,20150225,35,3,1,1,56,85,15204.532
10,20150226,25,7,3,4,164,114,43206.052
10,20150227,24,5,5,8,141,144,37855.17
10,20150228,32,8,6,3,75,86,21672.473
10,20150301,16,1,6,3,138,70,40116.176
10,20150302,28,5,3,9,104,108,28842.435
10,20150303,64,5,7,10,101,99,32123.03
10,20150304,5,4,1,2,93,10,28334.551
10,20150305,24,9,2,3,116,87,32205.568
10,20150306,1,1,0,0,11,10,2985.626
10,20150307,6,1,0,0,24,13,6692.879
10,20150308,1,4,0,3,25,26,7654.807
10,20150309,12,2,3,2,18,17,6362.391
10,20150310,15,2,2,5,62,54,18100.997
10,20150311,27,7,9,3,114,126,31365.149
10,20150312,3,0,3,0,13,18,3737.013
10,20150313,2,2,0,1,59,20,17061.877
10,20150314,11,4,3,2,45,55,12724.089
10,20150315,5,1,1,1,5,13,2028.605
10,20150316,21,7,6,7,99,47,27927.27
10,20150317,55,11,4,12,123,155,35098.755
10,20150318,10,1,0,1,66,30,15676.113
10,20150319,60,18,5,3,155,153,40675.506
10,20150320,2,1,1,0,18,4,4943.202
10,20150321,34,8,8,9,141,95,38457.922
10,20150322,6,1,3,0,106,31,25452.321
10,20150323,22,7,7,6,136,86,36403.165
10,20150324,39,6,7,7,100,110,28945.428
10,20150325,10,8,7,3,88,74,24130.902
10,20150326,30,8,5,2,176,138,46261.95400000001
10,20150327,2,0,1,0,34,4,8188.808000000001
10,20150328,0,0,0,0,7,3,1742.9029999999998
10,20150329,0,0,0,0,8,1,1840.0
10,20150330,9,0,2,1,56,32,14996.6
10,20150331,24,7,5,6,139,149,38450.409
10,20150401,27,5,2,18,50,71,17841.556
10,20150402,22,8,3,5,91,33,22395.66
10,20150403,2,1,2,3,13,7,4226.436
10,20150404,18,8,3,5,89,40,24765.825
10,20150405,0,2,4,0,1,7,1058.531
10,20150406,12,5,1,2,69,41,19597.153
10,20150407,1,0,0,0,39,16,9879.998
10,20150408,15,7,1,4,82,45,21584.801
10,20150409,7,4,1,2,81,32,20458.353
10,20150410,6,0,1,2,14,11,4449.301
10,20150411,12,2,1,0,64,44,16527.533
10,20150412,15,2,4,18,27,60,11774.001
10,20150413,4,2,0,0,14,6,4087.016
10,20150414,23,4,3,3,52,50,15234.948
10,20150415,4,1,2,2,132,62,36123.8
10,20150416,39,8,8,7,134,121,37593.93700000001
10,20150417,58,16,5,11,100,109,30862.429
10,20150418,22,1,1,16,73,80,22473.529
10,20150419,37,10,7,4,97,129,25731.725
10,20150420,26,6,0,1,71,83,19280.032
10,20150421,54,10,6,7,146,155,40871.048
10,20150422,15,3,3,2,98,31,27543.578
10,20150423,23,14,4,1,120,120,32829.537000000004
10,20150424,10,7,2,2,77,66,21646.545
10,20150425,15,3,3,7,92,49,26595.135
10,20150426,15,7,1,1,66,68,17667.675
10,20150427,7,5,0,1,41,42,11101.364
