0,20150427,1,1,0,0,0,2,97.411
10,20150428,5,4,2,2,49,54,13873.168
10,20150429,4,5,2,4,43,54,12317.545
10,20150430,8,8,6,4,27,37,9837.742
10,20150501,13,0,3,6,32,48,9948.123
10,20150502,31,7,1,0,65,89,17920.432
10,20150503,13,0,1,2,54,43,14234.587
10,20150504,20,7,2,5,111,101,30328.069
10,20150505,23,5,8,10,160,151,44066.789
10,20150506,5,4,5,2,61,54,16298.737
10,20150507,5,3,5,2,49,56,14229.851
10,20150508,7,2,2,3,52,33,14024.905
10,20150509,20,7,5,6,84,64,25022.481
10,20150510,9,2,4,3,77,75,21244.649
10,20150511,14,8,4,6,119,96,33458.661
10,20150512,7,3,1,2,57,40,15367.7
10,20150513,24,11,6,3,52,79,15630.155
10,20150514,20,13,13,8,101,128,30335.034
10,20150515,14,5,7,2,90,92,24739.68
10,20150516,14,6,2,3,50,66,14214.243
10,20150517,5,3,1,2,60,52,16534.404
10,20150518,8,5,1,1,28,37,8491.442
10,20150519,0,0,0,0,1,1,287.608
10,20150521,17,5,7,5,54,78,15904.587
10,20150522,3,0,2,1,10,11,2966.85
10,20150523,1,3,1,0,2,4,909.7
10,20150524,2,1,1,1,21,22,5593.0480000000025
10,20150526,6,2,2,0,52,59,13475.012
10,20150527,20,3,4,1,81,96,21696.808
10,20150528,2,0,2,0,28,23,7244.196999999999
10,20150529,8,2,4,1,72,74,19321.917
10,20150530,13,6,13,4,86,77,23483.752
10,20150531,3,3,3,2,85,36,19466.427
10,20150601,16,11,6,3,50,40,13445.243
10,20150602,11,8,5,2,66,51,17422.759
10,20150603,17,13,8,3,81,86,22446.388
10,20150604,19,5,1,4,47,49,12748.803
10,20150605,3,3,3,6,66,50,17275.59
10,20150606,1,1,0,1,81,33,20109.05
10,20150607,1,6,2,0,23,28,5962.262
10,20150608,8,2,1,1,62,21,14332.075
10,20150609,0,2,0,0,41,18,9551.157
10,20150610,12,3,2,7,39,42,11051.559
10,20150611,7,3,1,3,106,64,28108.931
10,20150612,4,2,2,0,38,21,9124.156
10,20150614,0,0,0,0,34,26,7688.751
10,20150615,0,0,0,1,6,7,1586.064
10,20150616,2,0,0,2,14,13,3489.929
10,20150617,7,1,1,0,22,10,5399.776
10,20150618,6,2,4,1,29,30,8016.141
10,20150619,6,4,1,2,9,15,2895.192
10,20150620,30,2,2,5,8,43,3404.366
10,20150621,6,3,3,3,47,17,12103.626
10,20150622,45,4,5,1,112,92,27420.056
10,20150623,0,0,0,0,5,1,1149.91
10,20150624,1,0,0,0,15,1,3452.603
10,20150625,1,0,1,0,4,5,1079.34
10,20150626,17,3,1,4,177,123,43381.318
10,20150627,2,2,0,0,14,17,3386.342
10,20150628,0,0,0,0,2,1,459.964
10,20150629,40,9,5,5,57,82,17352.964
10,20150630,21,3,3,2,71,80,18752.866
10,20150701,62,6,14,10,124,166,36900.655
10,20150702,22,7,7,5,100,118,27807.346
10,20150703,26,1,4,1,97,116,25306.334
10,20150704,4,6,6,6,136,74,37383.186
10,20150705,3,1,0,0,11,14,2810.907
10,20150706,4,11,1,1,12,26,4510.138
10,20150707,21,5,5,2,58,24,16158.886
10,20150708,6,4,1,3,115,15,30427.399
10,20150709,3,5,3,14,11,27,6513.974
10,20150710,2,3,4,1,30,12,9005.466
10,20150711,0,0,0,0,6,1,1525.026
10,20150712,0,0,0,0,8,1,2033.368
10,20150713,7,1,1,1,9,4,2627.632
10,20150714,0,0,1,0,1,2,415.961
10,20150715,3,0,0,1,17,6,4914.643
10,20150716,0,0,0,0,1,1,254.0
10,20150717,5,1,2,3,16,19,5037.439
10,20150718,2,1,3,0,8,12,2314.808
10,20150719,1,0,0,0,13,13,2944.9709999999995
10,20150720,2,0,1,0,23,4,6220.512
10,20150721,2,12,1,1,82,21,21822.332
10,20150722,6,7,5,0,2,18,1926.191
10,20150723,7,18,16,3,21,43,10063.105
10,20150724,17,7,9,9,55,49,18047.815
10,20150725,23,18,12,9,52,78,17256.418999999998
10,20150726,17,5,0,1,50,51,13125.784
10,20150727,17,2,0,3,66,56,17256.708
10,20150728,1,0,0,0,8,8,1972.062
10,20150730,0,1,0,0,28,9,6432.551
10,20150731,36,10,10,10,21,71,9833.193
10,20150803,8,1,1,4,28,28,7587.735
10,20150804,2,0,0,0,11,13,2653.937
10,20150805,17,2,0,0,13,20,3308.93
10,20150806,24,8,9,4,91,116,25819.697
10,20150807,0,4,1,0,12,17,3381.4640000000004
10,20150808,1,2,0,1,1,5,631.571
10,20150809,51,4,10,7,53,99,17268.321
10,20150810,14,5,2,3,18,33,5775.528
10,20150812,5,4,1,4,32,22,9787.475
10,20150813,9,13,5,5,73,60,21025.045
10,20150814,2,0,0,0,2,4,597.555
10,20150816,2,1,1,1,29,23,7945.906
10,20150817,7,1,5,2,32,34,8667.881
10,20150818,32,2,2,3,54,69,14907.483
10,20150819,1,1,2,1,15,14,4714.452
10,20150820,10,2,0,3,10,20,3717.044
10,20150821,10,2,2,3,12,24,4452.564
10,20150822,17,3,1,0,8,29,2624.653
10,20150824,19,1,1,0,11,31,3345.2140000000004
10,20150825,23,1,2,0,9,33,2967.43
10,20150826,14,4,5,3,18,40,6129.639
10,20150827,0,0,1,0,7,8,1717.864
10,20150828,2,1,2,1,1,7,916.434
10,20150831,2,2,0,1,14,19,3982.685
10,20150901,10,0,3,1,24,36,7016.384
10,20150902,54,11,9,6,112,164,31386.322
10,20150903,18,1,1,4,25,46,7451.585
10,20150904,8,0,3,2,16,28,5149.288
10,20150906,2,1,0,4,9,7,3345.376
10,20150908,14,0,4,1,10,28,3467.833
10,20150909,52,7,2,4,97,157,25432.575
10,20150910,83,15,8,3,111,206,30178.224
10,20150911,58,15,7,10,34,102,13853.572
10,20150913,0,0,0,0,22,22,5287.694
10,20150914,16,3,2,0,13,33,3707.586
10,20150915,2,1,0,0,14,17,3801.079
10,20150917,7,1,0,0,8,16,2004.011
10,20150918,0,0,0,0,4,4,974.576
10,20150920,4,0,0,0,3,7,824.1360000000003
10,20150922,15,4,3,3,19,42,6409.849
10,20150924,3,0,0,2,8,9,2457.756
10,20150925,11,5,3,0,21,40,6502.682
10,20150926,2,3,0,0,7,12,1936.796
10,20150927,6,1,0,1,21,12,5426.445
10,20150928,2,0,0,2,20,17,5370.281999999998
10,20150929,0,0,0,0,1,1,262.452
10,20150930,8,5,1,0,32,35,8410.301
10,20151001,14,23,9,4,11,54,7167.715
10,20151004,0,0,0,0,1,1,234.919
10,20151006,0,1,0,0,26,26,6650.254
10,20151007,0,0,0,0,9,9,2292.35
10,20151008,0,0,0,0,1,1,273.92
10,20151010,0,0,0,0,2,2,568.111
10,20151011,0,0,0,0,2,2,568.111
10,20151012,3,0,3,3,15,13,5192.358
10,20151013,8,2,2,8,26,28,8639.025
10,20151014,2,0,4,1,17,22,5173.523
10,20151015,1,0,0,0,5,5,1371.35
10,20151016,1,8,12,7,25,47,9661.017
10,20151018,0,0,0,0,6,3,1628.474
10,20151021,0,0,0,0,1,1,251.716
10,20151023,13,3,2,4,38,34,10527.274
10,20151024,7,1,0,1,35,37,8674.233
10,20151025,1,0,0,0,1,2,268.387
10,20151026,2,1,1,3,4,10,1876.304
10,20151027,0,0,0,0,6,4,1669.6429999999998
10,20151030,1,0,0,0,8,9,2130.866
10,20151031,12,5,4,0,19,31,5975.609
10,20151102,0,0,0,0,13,8,3414.205
10,20151103,3,4,0,1,19,25,5181.807
10,20151105,0,0,0,0,3,3,831.7389999999997
10,20151106,3,2,1,2,12,16,3885.262
10,20151107,1,0,0,0,15,14,3851.024
10,20151108,6,1,0,1,3,8,1195.582
10,20151111,0,0,0,0,3,3,831.7389999999997
10,20151112,2,0,0,0,1,3,283.638
10,20151113,2,0,0,0,20,19,5134.121
10,20151114,4,2,2,4,17,23,5234.362
10,20151115,6,4,9,3,21,40,7384.449
10,20151116,5,2,1,4,9,11,3107.31
10,20151117,12,5,1,2,4,20,2251.076
10,20151118,2,2,0,0,36,39,8339.22
10,20151119,7,2,1,3,36,44,9113.595
10,20151120,3,2,2,1,8,15,2552.376
10,20151121,5,4,1,1,9,16,2951.778
10,20151124,19,0,0,3,27,31,7853.536
10,20151125,0,0,0,0,2,1,501.644
10,20151126,0,0,0,1,16,1,4210.963
10,20151127,1,0,1,0,62,52,14613.662
10,20151128,21,2,0,2,11,33,3292.942
10,20151129,23,5,6,16,60,96,19609.968
10,20151130,0,0,0,0,6,6,1570.5079999999994
10,20151201,8,0,0,2,23,27,5856.995
10,20151202,23,12,0,1,1,37,1527.48
10,20151203,19,17,2,2,6,44,4123.9940000000015
10,20151204,7,1,1,0,5,14,1472.725
10,20151205,0,0,0,0,4,4,1054.146
10,20151206,1,1,3,0,9,14,2788.937
10,20151207,3,1,1,0,27,20,6639.241
10,20151208,0,0,0,0,5,5,1538.0379999999998
10,20151209,0,1,1,1,6,9,2004.281
10,20151210,0,0,0,0,32,31,8255.690999999999
10,20151211,0,0,0,1,3,4,1207.837
10,20151213,1,3,0,0,7,11,1992.508
10,20151214,0,0,1,0,25,26,6071.205
10,20151215,2,0,0,0,18,15,4955.639
10,20151216,0,0,0,0,12,12,3325.466
10,20151218,4,0,2,1,6,12,2047.299
10,20151219,0,0,1,0,2,3,639.17
10,20151220,2,0,1,4,22,14,6411.7559999999985
10,20151221,1,0,0,2,13,13,3721.365
10,20151222,0,3,1,1,81,44,20963.724
10,20151223,0,0,0,0,1,1,241.189
10,20151224,0,0,2,0,16,2,4587.989000000001
10,20151225,3,0,2,3,24,25,6779.32
10,20151226,8,1,0,2,16,21,4657.7959999999985
10,20151229,1,0,0,0,7,1,1897.195
10,20151231,8,2,1,2,6,13,2001.528
10,20160102,9,2,3,5,7,24,3720.545
10,20160103,1,0,2,1,8,7,2691.434
10,20160104,7,1,0,1,26,18,7326.119000000002
10,20160106,7,2,1,0,22,32,6188.744000000002
10,20160107,1,1,0,1,7,10,2049.629
10,20160108,5,1,1,1,65,69,16738.093
10,20160109,1,1,0,1,32,35,8599.308
10,20160110,1,2,0,1,36,37,9753.039
10,20160111,9,3,4,4,42,55,12379.796
10,20160112,5,2,2,2,49,53,13390.685
10,20160113,12,2,1,2,47,27,13875.919
10,20160114,5,0,1,0,13,12,3747.52
10,20160116,0,0,0,0,8,8,2106.569
10,20160117,17,15,6,4,14,49,7268.38
10,20160118,3,4,1,1,32,37,8782.661
10,20160119,3,0,1,1,52,39,13679.171
10,20160120,2,0,1,2,18,22,4951.194
10,20160121,0,1,0,1,20,22,5320.775
10,20160122,0,0,0,0,3,3,813.14
10,20160123,1,3,3,0,9,15,2918.033
10,20160124,3,2,1,1,43,49,11085.165
10,20160125,0,0,0,0,5,5,1271.746
10,20160126,0,0,1,0,8,5,2186.9210000000007
10,20160127,2,0,0,0,29,22,7106.953
10,20160129,10,4,1,10,89,91,24039.241
10,20160130,9,2,3,6,70,81,20211.605
10,20160131,0,0,0,0,20,18,5089.857
10,20160201,4,0,2,1,72,59,18578.475
10,20160202,1,0,0,0,13,2,2618.984
10,20160203,6,7,5,5,47,62,14558.156
10,20160204,10,1,2,0,22,17,6019.845
10,20160205,15,2,4,5,20,42,7015.973000000001
10,20160206,9,4,3,3,13,26,4412.753
10,20160207,44,7,4,4,20,52,6627.7580000000025
10,20160208,19,1,2,0,4,23,1564.5770000000002
10,20160209,7,0,1,1,35,39,9234.567
10,20160211,0,1,1,0,0,2,268.408
10,20160213,90,25,11,18,54,170,21744.523
10,20160217,7,3,0,0,24,32,6361.15
10,20160218,0,0,0,0,11,11,3091.296
10,20160219,6,3,2,1,7,14,2630.36
10,20160220,16,8,2,1,12,34,4164.915
10,20160221,17,3,3,4,17,38,6249.599
10,20160222,5,2,0,0,39,42,9986.603
10,20160223,3,2,1,0,12,10,3161.55
10,20160224,0,0,0,0,2,2,521.927
10,20160225,8,2,0,1,37,43,9638.143
10,20160226,7,6,3,4,16,35,5893.741
10,20160227,10,12,7,7,57,85,17754.119
10,20160302,12,4,1,0,0,15,562.182
10,20160303,42,10,7,2,43,74,13201.373
10,20160304,9,0,0,2,20,23,5664.114000000001
10,20160305,23,1,4,0,15,37,4802.138
10,20160306,11,2,5,4,43,64,12719.121
10,20160307,1,0,0,0,1,2,252.551
10,20160308,1,1,0,2,87,88,22543.911
10,20160309,2,2,0,0,36,38,9003.89
10,20160310,0,3,0,0,36,38,9357.536
10,20160311,0,0,0,0,29,29,7585.514
10,20160312,3,2,0,1,4,7,1482.109
10,20160313,8,0,0,0,5,11,1238.441
10,20160317,1,0,2,1,51,44,12664.365
10,20160318,13,2,1,2,45,21,11175.061000000005
10,20160323,0,0,0,0,3,3,727.7130000000003
10,20160324,12,2,2,2,28,19,7930.03
10,20160325,1,0,0,1,5,6,1431.695
10,20160327,1,0,2,0,5,6,1316.57
10,20160328,3,1,4,1,66,46,16754.68
10,20160329,0,0,0,0,5,5,1161.925
10,20160330,0,1,0,1,14,16,3704.527
10,20160331,3,0,0,1,5,6,1478.35
10,20160401,0,0,0,0,2,2,541.373
10,20160402,3,0,0,0,24,25,6047.892
10,20160403,2,0,0,0,15,12,3626.784
10,20160404,32,6,4,7,71,101,19947.352
10,20160408,7,1,1,0,11,19,2940.622000000001
10,20160409,7,0,0,1,14,17,3560.999000000001
10,20160410,0,0,0,0,6,6,1569.715
10,20160412,3,0,0,0,12,15,3120.63
10,20160413,1,0,0,1,9,6,2337.552
10,20160414,1,0,0,0,14,13,3453.34
10,20160416,21,4,6,4,26,42,8655.527
10,20160420,1,0,0,0,1,2,312.238
10,20160425,10,3,4,4,13,27,5546.629
10,20160426,1,1,2,1,32,36,8937.1
10,20160428,18,3,3,2,39,49,11146.923
10,20160429,13,2,2,1,26,40,7256.573
10,20160430,11,3,1,0,19,28,4938.5
10,20160501,10,2,2,1,23,32,6306.448
10,20160502,24,4,3,1,34,60,8930.309000000001
10,20160503,6,2,3,0,24,35,6287.751
10,20160504,0,0,0,0,41,41,9391.825
10,20160505,1,1,0,0,40,42,10634.753
10,20160506,0,0,0,2,54,55,13301.78
10,20160507,0,0,0,1,32,33,8142.255
10,20160508,6,2,0,1,53,56,13334.096
10,20160509,24,2,3,2,33,50,8687.378
10,20160510,10,6,1,2,68,49,16803.551
10,20160511,1,1,2,2,133,117,32954.736000000004
10,20160512,1,0,2,0,53,53,13226.947
10,20160513,4,2,3,1,35,44,9178.254
10,20160514,3,1,0,2,6,12,1913.517
10,20160516,0,0,0,0,2,2,486.712
10,20160518,9,9,3,6,49,69,14928.577
10,20160520,0,0,1,0,0,1,107.212
10,20160521,13,2,2,1,20,28,6247.75
10,20160522,14,1,1,1,26,40,6942.644
10,20160524,1,0,0,0,1,2,176.332
10,20160526,5,2,2,1,53,63,18491.998
10,20160527,15,2,2,4,41,48,10500.496
10,20160528,40,7,1,2,88,107,23137.991
10,20160529,7,1,1,4,38,49,10740.424
10,20160603,8,0,0,2,66,75,17280.207
10,20160604,13,6,2,5,28,36,8951.973
10,20160605,5,2,1,6,34,45,10427.725
10,20160611,15,9,2,1,37,52,10618.068
10,20160612,24,5,3,2,8,38,3193.3190000000004
10,20160613,18,7,4,6,24,56,8751.844000000001
10,20160616,21,2,3,8,5,39,3728.828
10,20160620,3,8,1,4,29,44,8051.573
10,20160621,0,0,0,0,1,1,259.526
10,20160623,4,1,0,0,21,24,5080.943
10,20160624,71,17,7,7,53,141,17475.848
10,20160625,31,19,9,7,30,92,13166.969
10,20160626,32,2,5,3,21,55,7674.794
10,20160627,9,4,4,1,3,20,1984.966
10,20160630,4,1,2,0,9,12,3009.22
10,20160701,10,8,4,1,37,56,10512.923
10,20160705,16,10,5,1,4,23,2811.4840000000013
10,20160706,9,4,3,3,12,24,4105.946
10,20160707,1,0,0,0,38,39,9981.314
10,20160709,8,2,0,1,20,29,5420.2559999999985
10,20160712,17,13,3,2,3,38,2806.527
10,20160713,3,0,1,0,5,9,1397.701
10,20160722,23,12,10,2,14,48,6156.805
10,20160723,6,2,4,1,10,21,3869.825
10,20160731,19,4,3,1,0,25,1314.899
10,20160801,0,0,0,0,1,1,173.963
10,20160802,6,8,10,0,7,29,3534.508
10,20160803,4,1,0,0,1,6,320.432
10,20160804,17,4,3,1,1,23,1477.6229999999994
10,20160805,12,13,10,2,58,69,18783.909
10,20160806,10,3,6,5,0,15,2672.85
10,20160810,1,0,0,0,9,10,2621.057
10,20160812,27,9,5,2,39,70,12968.195
10,20160813,1,0,1,0,1,3,388.087
10,20160820,17,3,8,2,15,40,5274.294
10,20160821,14,5,2,2,7,15,3105.15
10,20160823,1,1,0,0,12,13,3335.493
10,20160825,6,2,2,2,57,48,11299.29
10,20160826,0,0,0,0,1,1,275.853
10,20160827,1,0,1,0,1,3,369.072
10,20160830,4,4,1,4,8,21,3387.617
10,20160831,1,0,0,2,3,3,1366.5379999999998
10,20160902,10,0,0,0,12,11,3334.49
10,20160903,11,4,1,0,22,30,5770.784000000002
10,20160905,2,1,0,0,6,4,1832.489
10,20160907,21,2,5,6,17,36,6171.339
10,20160908,3,1,1,0,7,9,2464.841
10,20160910,12,6,8,2,48,70,13075.993
10,20160912,6,7,3,0,63,54,17681.86
10,20160915,28,9,6,6,66,81,15827.925
10,20160917,20,0,0,0,24,36,6089.223000000001
10,20160918,12,5,1,1,15,31,4309.335999999998
10,20160920,6,2,0,0,9,16,2077.163
10,20160921,11,4,4,1,12,28,4110.319
10,20160922,5,6,3,4,33,38,9082.783
10,20160923,3,0,2,0,1,6,603.488
10,20160925,2,3,1,1,11,13,3729.088
10,20160927,2,1,1,0,64,66,17287.193
10,20160929,2,2,0,2,8,11,1875.791
10,20160930,8,6,2,1,8,20,2884.428
10,20161001,56,21,8,5,21,101,9961.494
10,20161002,15,15,5,5,16,45,5959.2159999999985
10,20161004,1,1,0,0,3,5,826.852
10,20161006,1,0,0,2,16,18,4187.663
10,20161007,21,3,4,0,45,54,11274.506
10,20161011,18,12,12,7,53,90,17940.612
10,20161012,14,8,4,0,49,61,14608.276000000002
10,20161014,11,3,4,2,28,45,7790.754
10,20161015,0,0,0,1,2,3,990.725
10,20161016,1,1,0,2,6,6,1964.369
10,20161017,6,2,4,2,47,52,13456.203
10,20161019,3,0,2,0,54,51,14674.107
10,20161021,11,2,1,1,51,64,14184.392
10,20161022,14,7,2,2,43,51,11971.631
10,20161023,9,5,3,2,42,45,10438.706
10,20161024,6,3,2,1,36,44,10599.329
10,20161028,2,1,1,0,4,7,1430.453
10,20161102,27,3,4,2,155,113,39038.279
10,20161103,4,4,2,1,154,132,38139.503
10,20161104,14,4,4,1,164,117,41546.403
10,20161105,18,5,6,4,142,138,35040.722
10,20161106,14,5,2,5,94,88,25238.799
10,20161107,2,2,0,0,91,75,22084.543
10,20161108,0,1,0,0,68,64,17519.386000000002
10,20161109,3,0,0,2,30,33,7757.503000000002
10,20161110,3,2,1,0,88,52,20328.678
10,20161111,0,1,1,2,27,26,6915.028
10,20161115,1,0,0,0,4,5,934.974
10,20161118,7,1,0,0,23,24,5779.134
10,20161120,8,6,1,2,2,16,1700.35
10,20161121,0,0,0,1,1,1,374.073
10,20161125,1,3,2,1,9,16,3196.482
10,20161126,6,1,5,1,51,53,13468.337
10,20161129,2,4,6,4,41,36,10360.947
10,20161201,10,3,2,0,1,15,776.915
10,20161203,8,9,8,1,75,62,19494.054
10,20161204,14,6,4,6,15,40,6548.214
10,20161205,6,1,1,0,19,17,5449.732
10,20161206,0,0,0,0,33,32,8534.132
10,20161207,5,2,2,0,26,27,7047.323
10,20161208,3,1,0,1,4,7,1154.953
10,20161211,27,5,0,2,79,68,21857.646
10,20161212,8,2,7,1,65,43,18897.349
10,20161213,5,4,2,2,45,27,12605.608
10,20161214,18,7,6,4,22,43,7721.795999999998
10,20161215,3,0,0,1,12,8,3123.612
10,20161216,11,0,2,2,17,28,4949.378
10,20161217,16,8,1,6,51,57,15090.746
10,20161218,3,1,3,1,9,17,2834.573
10,20161220,8,3,1,2,8,16,2584.673
10,20161222,3,0,1,4,46,48,12261.968
10,20161223,0,1,0,0,8,9,1931.578
10,20161224,0,2,0,1,0,3,404.69
10,20161225,1,0,0,0,3,4,692.669
10,20161227,1,0,1,1,3,5,1029.879
10,20161228,11,10,4,6,16,34,7133.766
10,20161230,0,0,0,0,9,9,2309.92
10,20161231,5,8,4,2,13,26,4651.419
10,20170101,7,3,0,2,59,66,13955.238
10,20170102,50,31,4,0,11,81,6855.198
10,20170103,28,14,6,5,33,78,11546.39
10,20170104,26,11,15,5,42,78,14799.277
10,20170105,24,7,9,7,44,76,14995.182
10,20170106,10,1,1,4,31,40,9291.884
10,20170107,3,1,1,2,20,22,4840.024
10,20170108,18,9,4,3,10,42,5160.912
10,20170109,2,2,2,5,20,31,6066.602
10,20170110,5,1,2,0,30,38,8685.039
10,20170111,0,1,0,1,19,17,5270.22
10,20170112,1,0,0,1,19,16,4996.085
10,20170113,2,2,1,2,28,31,7910.925999999998
10,20170114,13,17,15,3,24,57,10372.257
10,20170115,16,23,7,12,59,88,21374.834
10,20170116,19,11,6,3,7,38,5249.805
10,20170118,5,5,3,4,17,24,6759.8409999999985
10,20170119,0,2,0,0,10,10,2932.407
10,20170121,19,11,2,5,8,43,5246.833000000001
10,20170123,7,2,4,5,46,38,14250.955
10,20170125,2,0,2,0,29,33,7577.887
10,20170126,4,3,0,0,19,26,4485.4540000000015
10,20170127,4,6,2,1,10,20,3129.746
10,20170128,5,3,0,1,0,9,707.465
10,20170129,16,7,8,9,39,62,14383.254
10,20170130,3,1,0,2,17,20,4466.019
10,20170131,0,1,3,0,0,4,447.402
10,20170203,13,9,5,8,26,44,9553.838
10,20170205,0,1,1,0,7,9,1939.791
10,20170206,4,5,0,2,6,14,2239.454
10,20170207,0,0,0,1,2,3,694.1619999999997
10,20170208,12,1,3,2,53,62,15078.392
10,20170209,13,3,3,5,43,37,12981.473
10,20170210,27,6,1,7,45,32,14931.346
10,20170211,4,3,1,1,15,16,4798.859
10,20170212,3,3,2,0,20,28,5342.917
10,20170213,10,3,1,2,47,47,13223.716
10,20170215,0,0,1,0,5,6,1505.07
10,20170217,23,17,1,1,7,41,3609.301
10,20170220,7,2,3,0,8,16,2204.764
10,20170221,12,2,3,5,30,43,9265.646
10,20170222,11,7,7,4,3,18,3784.07
10,20170223,15,3,1,1,7,25,2226.863
10,20170225,3,0,0,1,1,5,243.728
10,20170226,4,0,3,0,10,12,3339.64
10,20170227,4,2,2,1,19,24,6118.925
10,20170228,23,13,8,5,29,69,10686.883999999998